product,avg_ibp,std_ibp,avg_fbp,std_fbp,avg_test_duration,std_test_duration,category
184016-8 10%opt,22.82,,160.555,,34.36666666666667,,Unknown/Needs Review
184016-9 opt,24.886,,159.944,,32.85,,Unknown/Needs Review
184138_82,33.283,,127.29,,35.13333333333333,,Light Naphtha
184174-4,38.825,,132.412,,71.08333333333333,,Light Naphtha
184174-85,41.09,,131.24,,36.15,,Light Naphtha
184183-144,43.224,,45.032,,35.5,,Light Naphtha
184247-7GGG,24.395,,149.852,,33.7,,Unknown/Needs Review
184271-24,26.79,,73.432,,34.93333333333333,,Unknown/Needs Review
184324-15 ez,26.205,,160.267,,34.28333333333333,,Unknown/Needs Review
184365-3,47.349,19.7905045918491,91.4515,82.30510800977058,21.6,21.02464162728001,Light Naphtha
184418-2 opppppp,27.486,,76.499,,32.766666666666666,,Unknown/Needs Review
184477-3,34.654,,163.996,,34.86666666666667,,Reformulated Gasoline
184530-6GGG,21.612,,164.206,,33.05,,Unknown/Needs Review
184574-6,55.06,,139.785,,35.86666666666667,,Light Naphtha
184579-53A,36.491,,146.674,,33.78333333333333,,Light Naphtha
184579-83 ez,37.338,,138.624,,33.666666666666664,,Light Naphtha
184579-86AAA,33.729,,142.459,,33.3,,Light Naphtha
184580-6,23.923,,150.971,,34.81666666666667,,Unknown/Needs Review
184613-7,33.947,,151.721,,36.8,,Light Naphtha
184678-2,26.019,,152.701,,35.9,,Unknown/Needs Review
184680-007,29.811,,30.856,,14.733333333333333,,Unknown/Needs Review
184719-14 ez,24.789,,145.373,,35.43333333333333,,Unknown/Needs Review
184845-18 ez,27.053,,151.885,,35.06666666666667,,Unknown/Needs Review
184853-1 ez,28.448,,48.546,,33.083333333333336,,Unknown/Needs Review
184863-1 ez,29.946,,126.585,,38.05,,Unknown/Needs Review
184905-6,60.79,,169.383,,38.03333333333333,,Reformulated Gasoline
185000-1,26.742,,69.831,,35.7,,Unknown/Needs Review
185120-10a,26.605,,75.009,,37.25,,Unknown/Needs Review
185425-9a,29.457,0.0,152.641,0.0,34.35,0.0,Unknown/Needs Review
185427-2a,55.674,0.0,132.212,0.0,34.63333333333333,0.0,Light Naphtha
185461-13 ez,35.915,0.0,150.744,0.0,35.75,0.0,Light Naphtha
185465-6a,27.158,0.0,160.094,0.0,32.5,0.0,Unknown/Needs Review
185498-22a,24.265,,155.715,,33.38333333333333,,Unknown/Needs Review
1855-1 OPT,27.356,,149.356,,33.21666666666667,,Unknown/Needs Review
185590-10GG,71.836,,124.406,,28.98333333333333,,Light Naphtha
185599-1a,25.345,,155.084,,34.0,,Unknown/Needs Review
185642-8a,26.86,0.0,155.679,0.0,35.45,0.0,Unknown/Needs Review
185725-7 ez,26.895,,71.796,,35.31666666666667,,Unknown/Needs Review
185745-6bj,28.262,0.0,63.69100000000001,0.0,35.61666666666667,0.0,Unknown/Needs Review
185834-6,25.256,,69.709,,34.21666666666667,,Unknown/Needs Review
185900-2aa,30.756,,163.921,,33.35,,Reformulated Gasoline
185914-5aa,31.265,,153.655,,34.6,,Light Naphtha
185929-1222,30.442,,162.977,,33.0,,Reformulated Gasoline
185947-2aa,23.878,,101.559,,34.1,,Unknown/Needs Review
186064-22,32.861,,126.754,,34.53333333333333,,Light Naphtha
186217-6 ez,41.202,,44.319,,36.45,,Light Naphtha
186256-21a,26.698,,160.43,,31.23333333333333,,Unknown/Needs Review
1864-1a,22.689,0.0,148.644,0.0,33.06666666666667,0.0,Unknown/Needs Review
186422-9 ez,27.4,,69.331,,34.11666666666667,,Unknown/Needs Review
186479-22 ez,28.194,0.0,157.788,0.0,34.21666666666667,0.0,Unknown/Needs Review
186492-1opt,29.449,,47.138,,32.733333333333334,,Unknown/Needs Review
186610-6 10% ez,26.34,0.0,140.252,0.0,36.05,0.0,Unknown/Needs Review
186622-13 ez,36.914,0.0,176.76200000000003,0.0,36.81666666666667,0.0,Reformulated Gasoline
186893-1kls,31.189,0.0,152.004,0.0,41.7,0.0,Light Naphtha
1869-1,43.1,,157.161,,37.4,,Light Naphtha
186907-1GGG,43.202,,297.264,,33.45,,Unknown/Needs Review
186929_1A,25.875,0.0,38.074,0.0,33.483333333333334,0.0,Unknown/Needs Review
186954-8 ez,34.119,,131.172,,34.266666666666666,,Light Naphtha
187048.3B,37.223,,106.676,,35.266666666666666,,Light Naphtha
1873-1BAGELS,36.21,,161.405,,35.483333333333334,,Reformulated Gasoline
188078-4lol,38.086,,109.353,,34.45,,Light Naphtha
188090-13 ez,28.332,,81.808,,32.85,,Unknown/Needs Review
188573-8x,38.637,,144.845,,34.21666666666667,,Light Naphtha
188651-9CCC,42.916,,144.912,,34.78333333333333,,Light Naphtha
188880-75opttt,31.875,,138.639,,34.36666666666667,,Light Naphtha
1891611-44,25.479,,37.722,,34.7,,Unknown/Needs Review
189261-7optt,27.643,,72.529,,35.766666666666666,,Unknown/Needs Review
189268-3optt,55.979,,51.935,,9.933333333333334,,Light Naphtha
189335-4a,33.723,,137.009,,34.2,,Light Naphtha
189335-75x,35.32,,136.144,,36.91666666666666,,Light Naphtha
189390-1x,26.986,,69.392,,34.266666666666666,,Unknown/Needs Review
189411-1GGG,41.746,,303.294,,32.916666666666664,,Unknown/Needs Review
189446-11qwqw,26.957,,71.251,,33.93333333333333,,Unknown/Needs Review
189480-2 ez,35.475,,122.968,,37.28333333333333,,Light Naphtha
189497-722,37.117,,132.886,,33.166666666666664,,Light Naphtha
189519-288,26.832,,64.284,,34.233333333333334,,Unknown/Needs Review
189524-15a,26.118,,49.313,,36.083333333333336,,Unknown/Needs Review
189524-9a,26.029,,49.003,,35.583333333333336,,Unknown/Needs Review
189533-6x,43.046,,45.393,,36.61666666666667,,Light Naphtha
189545-13b,27.192,,74.575,,32.9,,Unknown/Needs Review
189545-33 ez,27.338,,77.694,,35.483333333333334,,Unknown/Needs Review
189557-4opt<,41.641,,109.795,,36.65,,Light Naphtha
189564-6a,35.857,,142.102,,36.31666666666667,,Light Naphtha
189566-1x,25.82,,40.539,,35.86666666666667,,Unknown/Needs Review
189571-1OPTT,27.312,,60.036,,32.3,,Unknown/Needs Review
189706-6xzxxzz,158.488,,228.934,,39.35,,Jet Fuel / Kerosene
189777-22,24.634,,35.463,,35.233333333333334,,Unknown/Needs Review
189778-6a,26.293,,43.319,,37.016666666666666,,Unknown/Needs Review
189812-7a,43.337,,154.272,,34.1,,Light Naphtha
189814-61x,34.188,,134.741,,32.86666666666667,,Light Naphtha
189872-6a,32.56,,141.571,,35.666666666666664,,Light Naphtha
189883-6opty,55.694,,130.194,,35.9,,Light Naphtha
189914-12optee,36.12,,155.205,,34.6,,Light Naphtha
190043-8a,27.146,,73.022,,34.53333333333333,,Unknown/Needs Review
190092-29 compoptt,37.853,,135.378,,35.11666666666667,,Light Naphtha
190135-27optx,50.568,,108.37,,35.9,,Light Naphtha
190154-20x,51.068,,132.24,,37.5,,Light Naphtha
190170-100x,37.696,,131.611,,34.18333333333333,,Light Naphtha
190280-8x,27.964,,69.718,,39.25,,Unknown/Needs Review
190296-8a,36.23,,122.396,,36.36666666666667,,Light Naphtha
190318.11X,50.281,,144.258,,34.43333333333333,,Light Naphtha
190406-11opyy,32.835,,83.886,,33.833333333333336,,Light Naphtha
190425-27x,36.475,,132.352,,37.0,,Light Naphtha
190425-52 jb hb mtbe,42.808,,45.515,,34.666666666666664,,Light Naphtha
190447-10opptt,29.543,,81.652,,35.1,,Unknown/Needs Review
190557-13  ez,31.805,,150.343,,67.43333333333334,,Light Naphtha
190557-26 ez,33.236,,147.642,,34.21666666666667,,Light Naphtha
190557-5X,36.391,,158.931,,35.03333333333333,,Light Naphtha
190606-4x,28.407,,79.373,,35.61666666666667,,Unknown/Needs Review
190613-2 jbva,44.7,,157.753,,36.21666666666667,,Light Naphtha
190645-52zzz,38.376,,126.385,,34.666666666666664,,Light Naphtha
190691-26 ez,27.855,,77.848,,32.7,,Unknown/Needs Review
190694-12a,36.09,,139.297,,33.166666666666664,,Light Naphtha
190708-6a10,36.032,,144.981,,35.18333333333333,,Light Naphtha
190714-13optx,37.554,,173.438,,36.2,,Reformulated Gasoline
190723-3 ez,37.123,,109.34,,35.3,,Light Naphtha
190751-6 ez,35.967,,155.455,,33.666666666666664,,Light Naphtha
190770-6 jba,55.481,,78.422,,37.53333333333333,,Light Naphtha
190779-2xxx,35.179,,127.501,,36.23333333333333,,Light Naphtha
190836-6zzz,30.2,,86.923,,33.53333333333333,,Light Naphtha
190844-199,32.29,,99.306,,32.666666666666664,,Light Naphtha
190878-16x,33.788,,125.816,,35.266666666666666,,Light Naphtha
190878-366,34.337,,126.872,,37.38333333333333,,Light Naphtha
190884-6 ez,38.462,,155.782,,35.93333333333333,,Light Naphtha
190934-66,35.024,,150.928,,34.85,,Light Naphtha
190993-11zzz,28.171,,76.886,,32.4,,Unknown/Needs Review
191097-6 spkqqq,36.768,,144.386,,35.06666666666667,,Light Naphtha
191102-6 opjb,46.941,,167.277,,34.166666666666664,,Reformulated Gasoline
191120-3ppp,34.437,,118.272,,35.4,,Light Naphtha
191182-19ppp,57.616,,87.019,,36.28333333333333,,Light Naphtha
191194-3x,42.286,,106.363,,35.61666666666667,,Light Naphtha
19119511DDD,52.999,,156.192,,37.73333333333333,,Light Naphtha
191216-196optwww,27.793,,77.724,,36.0,,Unknown/Needs Review
191230-6 oppjb,41.842,,44.453,,38.36666666666667,,Light Naphtha
191237-29 ez,35.143,,136.266,,36.81666666666667,,Light Naphtha
191237-29zzz,35.145,,148.031,,37.333333333333336,,Light Naphtha
191258-26a,31.091,,93.687,,37.43333333333333,,Light Naphtha
191283-15x,35.546,,137.485,,34.86666666666667,,Light Naphtha
191286-76a,33.639,,133.248,,35.9,,Light Naphtha
191304-12A,149.788,,156.224,,37.35,,Unknown/Needs Review
191322-17x,27.5,,74.524,,34.3,,Unknown/Needs Review
191331-13 opppp,27.93,,79.211,,33.5,,Unknown/Needs Review
191332-6x,34.574,,131.082,,33.46666666666667,,Light Naphtha
191353-26A,31.67,,119.885,,36.36666666666667,,Light Naphtha
191357-12a,45.794,,130.111,,35.85,,Light Naphtha
191393-6optz,35.25,,103.743,,32.9,,Light Naphtha
191403-6 ez,26.718,,65.315,,34.71666666666667,,Unknown/Needs Review
191408-1x,37.412,,109.049,,35.0,,Light Naphtha
191467-17OPTTTT,27.71,,81.779,,36.21666666666667,,Unknown/Needs Review
191504-11A,52.975,,130.86,,36.43333333333333,,Light Naphtha
191506-77,27.044,,79.99,,38.55,,Unknown/Needs Review
191508-41optt,34.707,,129.093,,36.6,,Light Naphtha
191541-9optttttt,39.185,0.1442497833620536,111.772,1.0974297244015314,36.60833333333333,1.1902964149973576,Light Naphtha
191548-6OPTTTT,35.776,,135.033,,35.333333333333336,,Light Naphtha
191549-32 ez,34.5185,0.3641599923110724,150.999,9.755245153249604,35.233333333333334,1.3435028842544368,Light Naphtha
191557-25 deeeeeeee,49.27,,155.941,,36.78333333333333,,Light Naphtha
191579-49CCC,114.898,0.0,134.382,0.0,39.81666666666667,0.0,Unknown/Needs Review
191595-19b oopp,42.878,,44.496,,40.4,,Light Naphtha
191620-33rrr,35.711,,138.862,,35.233333333333334,,Light Naphtha
191656-7 ez,35.87,,138.661,,35.916666666666664,,Light Naphtha
191711-19,27.759,,77.363,,33.333333333333336,,Unknown/Needs Review
191712-17 opppp,37.012,,102.575,,34.38333333333333,,Light Naphtha
191732-6 oppppp,35.834,,127.251,,33.38333333333333,,Light Naphtha
191738-20 opppp,35.111,,137.159,,32.266666666666666,,Light Naphtha
191743-9 ez,52.245,,113.27,,36.833333333333336,,Light Naphtha
191760-6 ez,31.686,,78.677,,35.71666666666667,,Light Naphtha
191760-7HB,35.481,,150.204,,35.516666666666666,,Light Naphtha
191764-6otyppp,28.178,,84.591,,33.35,,Unknown/Needs Review
191767-2A,34.526,,137.329,,34.45,,Light Naphtha
191768-6optt,72.616,,141.899,,38.31666666666667,,Light Naphtha
191769-18 oppppp,42.184,,44.588,,35.25,,Light Naphtha
191785-12 opppppp,38.399,,145.502,,35.733333333333334,,Light Naphtha
191829-122,28.293,,87.836,,30.066666666666663,,Unknown/Needs Review
191839-1aaa,42.245,,111.827,,36.7,,Light Naphtha
191851-1aa,38.461,,169.134,,34.083333333333336,,Reformulated Gasoline
191878-16AA,34.68,,132.762,,36.03333333333333,,Light Naphtha
191883-7 oppppppp,42.4475,0.0233345237791569,44.6305,0.1322289680818827,35.775,0.6717514421272222,Light Naphtha
191889-7x,59.977,,86.291,,35.06666666666667,,Light Naphtha
191901-37 opppt,34.96,,136.413,,37.41666666666666,,Light Naphtha
191928-6AAA,32.585,,151.924,,48.41666666666666,,Light Naphtha
191937_14ABC,32.588,,139.603,,34.8,,Light Naphtha
191947-18 opppppp,28.586,,76.41,,34.88333333333333,,Unknown/Needs Review
191953-71AAA,188.801,,341.973,,38.56666666666667,,Diesel
191974-6 so,35.495,,142.6,,33.71666666666667,,Light Naphtha
191978-22 ez,36.171,,145.716,,34.166666666666664,,Light Naphtha
191979-16opywww,32.059,,128.532,,32.75,,Light Naphtha
191979-23 ez,38.638,,127.963,,34.36666666666667,,Light Naphtha
192039-12so,35.435,,136.264,,34.3,,Light Naphtha
192057-2 opppppp,35.182,,119.104,,35.1,,Light Naphtha
192103-6so,36.068,,133.842,,36.56666666666667,,Light Naphtha
192117-200,42.975,,158.636,,37.53333333333333,,Light Naphtha
192158-26x,34.573,,124.339,,33.75,,Light Naphtha
192178-2x,27.487,,167.207,,37.06666666666667,,Unknown/Needs Review
192183_111A,35.051,,125.721,,33.65,,Light Naphtha
192193-3 ez,34.246,,137.159,,35.583333333333336,,Light Naphtha
192208-6,27.837,,75.825,,32.18333333333333,,Unknown/Needs Review
192211-6,37.222,,147.571,,33.05,,Light Naphtha
192216-7leo,27.566,,75.62,,34.18333333333333,,Unknown/Needs Review
192217-12x,27.421,,79.78,,32.55,,Unknown/Needs Review
192217-6AAA,27.075,,79.056,,31.98333333333333,,Unknown/Needs Review
192219-9optrrrrr,33.9,,131.446,,35.15,,Light Naphtha
192232-20 oppppp,33.607,,148.251,,34.516666666666666,,Light Naphtha
192234-38 oppppp,42.708,,122.045,,36.56666666666667,,Light Naphtha
192246-6AA,35.977,,149.764,,34.333333333333336,,Light Naphtha
192264-24AA,35.162,,130.831,,34.28333333333333,,Light Naphtha
192309-5opttttt,31.244,,58.879,,33.75,,Light Naphtha
192315+7 EZ,54.403,,132.155,,33.96666666666667,,Light Naphtha
192328-77,33.914,,140.459,,36.41666666666666,,Light Naphtha
192329-9,28.246,,78.723,,32.18333333333333,,Unknown/Needs Review
192379-15BBB,34.589,,148.317,,36.41666666666666,,Light Naphtha
192379-9A,35.923,,142.95,,35.18333333333333,,Light Naphtha
192380-13optttt,37.719,6.208397538817888,78.6885,62.036599233839375,21.65,16.475588001646557,Light Naphtha
192383-88AAAAA,36.171,,131.511,,37.73333333333333,,Light Naphtha
192383-88X,36.084,,133.388,,35.333333333333336,,Light Naphtha
192385-15otttt,37.977,,142.415,,36.516666666666666,,Light Naphtha
192392-22abc,40.124,2.689834195633628,159.68200000000002,26.99733690570236,54.275,25.89189330444741,Light Naphtha
192394-22CCC,33.788,,144.164,,34.2,,Light Naphtha
192428-1 oppp ez,37.296,,115.801,,34.31666666666667,,Light Naphtha
192429-7 spk optttt,35.972,,157.354,,35.266666666666666,,Light Naphtha
192433-1optttttt,34.668,,135.166,,33.516666666666666,,Light Naphtha
192434-1 opppppp,35.084,,127.302,,33.38333333333333,,Light Naphtha
192439-6BBB,36.178,,137.983,,32.85,,Light Naphtha
192439-7BBB,35.9255,0.0233345237791569,109.5355,33.87677877986631,30.65,9.545941546018392,Light Naphtha
192448-1SPAVID,40.704,,148.452,,35.983333333333334,,Light Naphtha
192448-2SPAVID,39.436,,148.3,,33.483333333333334,,Light Naphtha
192448-4POOP,40.272,,148.742,,34.63333333333333,,Light Naphtha
192448-6RIZZLER,39.807,,148.481,,35.2,,Light Naphtha
192458-26 oppppp,36.626,,123.47,,34.95,,Light Naphtha
192493-1opt<<,60.552,,64.455,,37.23333333333333,,Light Naphtha
192520-1,99.385,,100.123,,24.8,,Unknown/Needs Review
192556-6AAA,34.918,,142.223,,35.13333333333333,,Light Naphtha
192558-6opt<<<,29.217,,90.391,,35.416666666666664,,Unknown/Needs Review
192574-19opttt<<,27.472,,76.909,,35.68333333333333,,Unknown/Needs Review
192595-5 deeeeecubed,35.572,,169.172,,31.65,,Reformulated Gasoline
192595-5 deeeeeeee,37.33,3.6104872247385154,290.426,0.8796408357960851,35.108333333333334,0.2239171473757373,Unknown/Needs Review
192600-13 ooppppp,56.632,,167.564,,35.8,,Reformulated Gasoline
192605-19AAA,31.133,,90.607,,33.233333333333334,,Light Naphtha
192606-1 oppppppp,34.79,,128.641,,35.2,,Light Naphtha
192606_13GGG,33.531,,148.909,,35.55,,Light Naphtha
192634-31AAA,58.878,,59.764,,10.816666666666666,,Light Naphtha
192648-9OPT>>,38.306,,128.317,,35.233333333333334,,Light Naphtha
192710-7AAA,35.982,,144.065,,36.66666666666666,,Light Naphtha
192729-1a,34.782,,135.841,,34.1,,Light Naphtha
192729-2,36.112,,139.512,,33.5,,Light Naphtha
192734-1a,34.23,,125.376,,35.6,,Light Naphtha
192738-7 ez,43.569,,126.412,,69.73333333333333,,Light Naphtha
192765-4GGG,65.892,,280.951,,30.416666666666668,,Unknown/Needs Review
192767-24so,167.509,,231.877,,38.98333333333333,,Jet Fuel / Kerosene
192779-6AAA,35.585,,128.479,,35.53333333333333,,Light Naphtha
192788-19opt;;,35.333,,82.264,,38.7,,Light Naphtha
192830-19opt==,27.524,,76.733,,36.03333333333333,,Unknown/Needs Review
192834-5 opppppp,35.309,,145.666,,34.71666666666667,,Light Naphtha
192851-15 ez,33.003,,139.389,,35.18333333333333,,Light Naphtha
192865-7xxx,35.514,,156.331,,33.766666666666666,,Light Naphtha
192868_1B,36.802,,129.721,,33.78333333333333,,Light Naphtha
192907-6so,59.4,,84.452,,36.38333333333333,,Light Naphtha
192922-7opt<<<,34.432,,127.656,,68.3,,Light Naphtha
192935-244,34.756,,155.742,,35.75,,Light Naphtha
192937-15opt<<,31.928,,80.007,,32.86666666666667,,Light Naphtha
192957-5 ez,36.955,,158.541,,32.55,,Light Naphtha
192972-1 oppppppp,35.311,,140.826,,35.416666666666664,,Light Naphtha
192985-88opt<<,32.107,,132.563,,35.15,,Light Naphtha
192993-15opt<<,43.088,,44.654,,71.06666666666666,,Light Naphtha
193011-3AAA,37.043,0.0593969696196722,138.228,2.6573072836990623,37.78333333333333,4.784755886028969,Light Naphtha
193031-6 ez,116.756,,132.483,,39.833333333333336,,Unknown/Needs Review
193038-1 ez,35.62,,140.446,,35.53333333333333,,Light Naphtha
193067-7AAA,34.747,,155.372,,32.266666666666666,,Light Naphtha
193086-14opt<<,35.038,,136.876,,34.6,,Light Naphtha
193087-6GGG,29.012,,88.124,,36.3,,Unknown/Needs Review
193112-66,37.828,,42.456,,11.7,,Light Naphtha
193112-6bb,38.054,,129.861,,34.4,,Light Naphtha
193138-1AA,32.519,,114.729,,36.66666666666666,,Light Naphtha
193165-11 ez,27.638,,77.199,,31.83333333333333,,Unknown/Needs Review
193208-22opt<<<,43.32,,120.393,,36.1,,Light Naphtha
1932255-1AAA,34.912,,132.855,,33.96666666666667,,Light Naphtha
193234-11opt<<,40.706,,117.319,,36.21666666666667,,Light Naphtha
193234-1opt==,38.835,,116.166,,33.78333333333333,,Light Naphtha
193234-9opt<<<,40.932,,117.567,,36.48333333333333,,Light Naphtha
193249-6AAAA,34.589,,137.206,,34.43333333333333,,Light Naphtha
"193250-9opt,,",34.584,,134.793,,37.18333333333333,,Light Naphtha
193260-2opt==,34.147,,123.257,,34.06666666666667,,Light Naphtha
193433-10opt[],28.337,,75.964,,38.11666666666667,,Unknown/Needs Review
193462-7sss,30.04,,73.44,,31.066666666666663,,Light Naphtha
193477-13opt==,27.937,,73.961,,35.666666666666664,,Unknown/Needs Review
193505-9 oppppp,27.631,,75.034,,35.93333333333333,,Unknown/Needs Review
193566-6 so,28.782,,69.271,,32.13333333333333,,Unknown/Needs Review
193640-14AAA,124.901,,126.486,,38.55,,Unknown/Needs Review
193728-7x,211.61,,338.08,,38.3,,Diesel
193776-15x,51.167,,111.583,,34.21666666666667,,Light Naphtha
193776-15xx,51.35,,128.085,,32.63333333333333,,Light Naphtha
193888-3opt1,42.935,,105.43,,36.06666666666667,,Light Naphtha
193894-1414,33.01,,146.438,,34.3,,Light Naphtha
193961-20opt<<,36.829,,158.843,,36.03333333333333,,Light Naphtha
193961-7AAA,37.979,,165.01,,33.483333333333334,,Reformulated Gasoline
194095-11spk,33.825,,145.148,,34.916666666666664,,Light Naphtha
