product,avg_ibp,std_ibp,avg_fbp,std_fbp,avg_test_duration,std_test_duration,category
194100-6 ez,28.459,,134.839,,35.083333333333336,,Unknown/Needs Review
194126-116opt==,28.776,,86.238,,34.06666666666667,,Unknown/Needs Review
194130-19opt==,27.832,,72.498,,37.0,,Unknown/Needs Review
194133-18AAA,27.117,,75.492,,32.516666666666666,,Unknown/Needs Review
194155-53AAA,36.247,,147.588,,33.516666666666666,,Light Naphtha
194188-1AAA,31.203,,150.604,,33.11666666666667,,Light Naphtha
194211-146AAA,23.421,,125.844,,34.05,,Unknown/Needs Review
194234-888,31.854,,98.163,,35.833333333333336,,Light Naphtha
194252-1AAA,64.936,,115.457,,71.88333333333334,,Light Naphtha
194313-125AAA,40.993,,124.352,,34.3,,Light Naphtha
194318-2AAA,31.999,,134.072,,33.483333333333334,,Light Naphtha
194364-111,30.448,,137.327,,32.93333333333333,,Light Naphtha
194373-19 opppppp,64.769,,122.588,,35.9,,Light Naphtha
194396-6opty<<,27.859,,76.097,,34.8,,Unknown/Needs Review
194397-7optt==,28.792,,135.459,,35.15,,Unknown/Needs Review
194463-19opt;;;,39.394,,172.072,,37.0,,Reformulated Gasoline
194504-16opt;;,27.737,,78.775,,36.66666666666666,,Unknown/Needs Review
194546-6AAA,29.533,,136.611,,34.68333333333333,,Unknown/Needs Review
194570-17AAA,84.635,,147.16,,34.8,,Light Naphtha
194620-144,36.101,,149.143,,35.583333333333336,,Light Naphtha
194668-16optttt,36.456,,147.525,,35.15,,Light Naphtha
194701-6 opppppp,34.104,,139.758,,35.8,,Light Naphtha
194746-7opt==,27.74,,73.44,,33.233333333333334,,Unknown/Needs Review
194762-13opt1111,30.506,,76.836,,34.06666666666667,,Light Naphtha
194773-6b,38.469,,172.108,,35.56666666666667,,Reformulated Gasoline
194796-1 oppppp,24.512,,32.933,,36.38333333333333,,Unknown/Needs Review
194806-4opttt,31.843,,106.079,,36.55,,Light Naphtha
194819-6.10%aaa,25.253,,69.549,,31.1,,Unknown/Needs Review
2002-1 optimize,35.542,0.0,158.386,0.0,70.71666666666667,0.0,Light Naphtha
2043-1opt,61.719,0.0,151.425,0.0,29.816666666666663,0.0,Light Naphtha
2198-1wwrtv,27.717,0.0,159.04,0.0,32.9,0.0,Unknown/Needs Review
2275-1a,26.352,,154.323,,33.03333333333333,,Unknown/Needs Review
2290-1a,25.116,,165.515,,33.8,,Unknown/Needs Review
2297-1,27.639,0.0,142.034,0.0,35.05,0.0,Unknown/Needs Review
240 CUT,27.218,,74.788,,29.73333333333333,,Unknown/Needs Review
2469-1zzzxxy,37.918,,139.604,,36.016666666666666,,Light Naphtha
280 cut,66.48194117647058,9.547098411066482,113.65076470588237,8.82575741392271,14.647916666666664,3.1141192054778384,Light Naphtha
330F cut,76.04724999999999,16.57892140389919,103.68175,56.62807757861818,10.070833333333333,4.757691141719898,Light Naphtha
350 F Cut,55.128,,156.033,,29.166666666666668,,Light Naphtha
350 cut,61.49572727272727,13.153090223144591,145.03127272727272,8.225278719787052,17.977272727272727,3.3095004047881504,Light Naphtha
400 cut,74.08317496807152,25.427597578720597,160.71048786717753,26.457482502988693,17.116815666240953,4.4807882555050655,Reformulated Gasoline
400F CUT,66.449,2.312239174480017,175.162,16.177188939985825,19.425,5.2679455198397775,Reformulated Gasoline
41891-3optt,48.636,,113.758,,37.0,,Light Naphtha
450 cut,58.523911917098445,7.588091298178524,195.0957512953368,22.36850247325817,19.48341968911917,2.413346316609518,Reformulated Gasoline
4607-14tgggggg,32.972,,148.434,,35.35,,Light Naphtha
4663-4eeeee,184.914,,339.638,,41.61666666666667,,Diesel
4678-13,31.892,0.0,145.968,0.0,36.88333333333333,0.0,Light Naphtha
60-40 MeOH Blend,69.569,,88.428,,26.0,,Light Naphtha
650°F cut,69.21549999999999,0.0445477272147592,266.127,14.98076426621822,2187.241666666667,126.8196012058074,Unknown/Needs Review
85722-4a,62.201,,166.294,,32.516666666666666,,Reformulated Gasoline
85722-4azz,61.423,,150.709,,32.1,,Light Naphtha
ATK,157.038,,224.821,,39.21666666666667,,Jet Fuel / Kerosene
AUTO G1+G2 EVAP,37.6565839269813,16.7191610048652,133.72831945681213,29.97764614478971,33.20604778866133,3.0462818981498465,Light Naphtha
AUTO G1+G2 GAS EVAP,38.877911813036334,16.675224026027067,131.08016961840426,32.50286101281733,33.14178990931776,6.179316355423981,Light Naphtha
AUTO G1+G2 Gasoline,49.982809386761126,24.46447075146822,142.033185078592,26.978398478896228,34.981333480923915,5.1562125357769055,Light Naphtha
AUTO G2 High Boil.,64.81554733218589,28.98426062876995,146.57623063683303,30.696967663651524,33.3381239242685,4.755668678295382,Light Naphtha
AUTO G3,151.59316750178954,22.090005157832582,227.8228138869005,19.94778296647671,40.17024576473395,3.8874429367905217,Jet Fuel / Kerosene
AUTO G4,199.50048684665973,33.147868747626426,312.4415880927657,41.73687008312623,37.77949405792085,6.171882443978333,Diesel
AUTO G4 OPT,199.534,,330.467,,37.65,,Diesel
BUCKEYE KERO,150.23815384615384,1.773931737044106,241.2006153846154,5.450737251945241,39.59487179487179,0.9603332903164566,Jet Fuel / Kerosene
Buckeye Gasoil,215.3401,5.771538770462113,341.0517,4.576886761935347,35.02,2.4068165866703195,Diesel
CAC 3228-2 VVV,81.148,,305.22,,36.266666666666666,,Crude Atmospheric Cuts
CAMIN 10% RESIDUE,175.6665,46.57234181050257,299.859375,16.510472052934002,33.71458333333333,4.338114921417893,Unknown/Needs Review
CAMIN GAS DQC,42.4220625,0.543279114114773,151.8465,0.8127221747518294,36.60729166666667,4.320926549942731,Light Naphtha
CBOBRR,29.372,1.4184061477588126,148.066,11.11892643198973,33.45555555555556,0.5302864355267882,Unknown/Needs Review
CM,204.4095,0.9903125769170038,333.21375,16.490614388695988,52.74166666666667,2.5134637455113595,Diesel
CRUDE INV,61.18778651685393,12.817876571711755,351.43281647940074,59.58585605075067,30.539450686641697,5.006041048772906,Crude Atmospheric Cuts
Camin 10% Residue,170.05016666666668,39.37370665181964,312.07483333333334,61.17649185873479,48.34201388888889,61.146730957040255,Crude Atmospheric Cuts
Camin Diesel,189.906,,307.83,,36.46666666666667,,Diesel
Camin Gas RVP +9.5,23.714,,23.864,,7.166666666666667,,Unknown/Needs Review
Camin Gas RVP +9.5..,40.496,,146.099,,32.88333333333333,,Light Naphtha
Camin Gas RVP -9.5,114.939,,133.917,,35.46666666666667,,Unknown/Needs Review
Camin High Aro light,25.474,,39.697,,25.03333333333333,,Unknown/Needs Review
Camin Reformate,68.4805,12.99326780811253,148.9985,12.277353474317383,33.43333333333334,0.5581052602166365,Light Naphtha
Condensate,49.197,,149.178,,30.566666666666663,,Light Naphtha
D 850 IBP<110C,99.707,0.0,118.97,0.0,31.15,0.0,Unknown/Needs Review
D 850 IBP<110C TOL,102.76488,7.142095195155733,115.27544,11.806967967687546,29.106666666666666,1.628010032729119,Unknown/Needs Review
D-850 TOLUENE,128.71550000000002,41.31695633151116,128.8715,41.387667009629816,29.94166666666667,7.436406315478525,Unknown/Needs Review
D1078,65.237,,145.687,,27.53333333333333,,Light Naphtha
D850,73.179,24.41710801876422,76.43900000000001,28.046378964137244,20.916666666666668,10.686478996064762,Light Naphtha
D850 BENZENE,66.2815,0.0388908729652599,84.44200000000001,4.289309734677595,25.066666666666663,1.2727922061357837,Light Naphtha
D850 M-XYLENE,127.9665,0.106773123959171,128.563,0.8046875169903048,24.425,0.7424621202458742,Unknown/Needs Review
D850 MIXED XYLENE,127.7922222222222,0.4377475807408246,128.079,0.8342989572089917,31.829629629629625,0.3901368863917582,Unknown/Needs Review
D850 Toluene,99.375,,99.645,,26.53333333333333,,Unknown/Needs Review
D850-tol,99.22385714285714,0.6032620847170328,102.31957142857142,4.335173578114367,28.152380952380952,0.911979357883911,Unknown/Needs Review
D850-xylene,127.97833333333334,0.6749224646826708,129.03300000000002,0.5352036995387931,27.272222222222226,0.1347150628109134,Unknown/Needs Review
DIESEL,216.6374257425743,19.27564681007956,321.7220099009901,11.266987496660366,39.47970297029703,4.531425213599651,Diesel
DIESEL PARA RC,193.8144609929078,16.730752950146172,325.1884468085106,35.17176539426103,33.26654846335697,6.606303956832077,Diesel
DIESEL PESADO,203.8882,76.94555671353322,335.23040000000003,88.27746380362319,37.443333333333335,7.503177104844766,Diesel
DIESEL QC,186.293,1.7889996739332663,306.81330769230766,1.8775811293885216,38.88589743589744,2.299102543846732,Diesel
DIESEL_9%,194.9932142857143,14.127187671892909,322.8579642857143,37.216869614812765,30.98779761904762,4.363442588478016,Diesel
DMA,196.3628888888889,14.25435786386434,334.44377777777777,11.055373973522771,35.90740740740741,0.6968237019540425,Diesel
DQC 24585A,36.436,,144.283,,33.25,,Light Naphtha
DQC1,40.816500000000005,1.2612189209913802,151.2996,0.9683103496985488,36.395,0.8960837290023265,Light Naphtha
Diesel,222.9145762711865,11.157788373433316,324.1540847457627,6.699631395645732,38.87768361581921,1.59957073435048,Diesel
Diesel & Jet G4,161.081,,238.194,,33.6,,Jet Fuel / Kerosene
G1,27.725,,63.779,,35.5,,Unknown/Needs Review
G1 & G2 EVAP,42.4619074074074,20.36529386107327,137.15679629629628,37.29408799694343,37.0891975308642,9.879108442598588,Light Naphtha
G1&G2 EVAP,40.99011654135338,18.17497670521149,131.5215187969925,32.46716044453372,34.29028822055138,5.038160060041308,Light Naphtha
G1+G2 EVAP,36.98226709996905,16.468788205889094,133.86334880841844,30.535414782205454,33.37082430620035,3.263296566925483,Light Naphtha
G3 HIGH BOIL,56.749,,291.546,,29.716666666666665,,Unknown/Needs Review
G4 HIGH,197.57348,41.7223082032348,323.12366000000003,35.03268929222115,36.50966666666667,3.5904352814392952,Diesel
G4 HIGH #2,56.74475,11.348142678429804,324.11575,29.949362501562558,27.066666666666663,0.9768619448311304,Crude Atmospheric Cuts
G4 HIGH BOIL,173.85336363636364,46.56304387095134,285.0180909090909,60.482315146786114,32.53181818181818,7.129126316698425,Unknown/Needs Review
G4 MOD-D1655,149.5555,1.3787061357285808,230.7839583333333,2.2873784591929063,34.37986111111111,1.0769990868200736,Jet Fuel / Kerosene
GAS EVAP HIGH EP,39.181,,269.792,,27.48333333333333,,Unknown/Needs Review
GAS OIL OPT,210.0885,24.146123071077795,331.95925,32.9525444296243,37.44166666666667,1.5996132739704996,Diesel
GAS QC1,45.58,,138.731,,37.61666666666667,,Light Naphtha
GAS QCB,39.757,,151.143,,35.1,,Light Naphtha
GASOLINE,40.024,0.5345727265770301,154.027,3.426639461630002,33.858333333333334,1.590990257669732,Light Naphtha
GASOLINE G1+G2 TEST,30.921,,147.205,,32.45,,Light Naphtha
Gas Handblend,34.69906666666667,4.102103440686889,137.82906666666668,14.400686077240836,36.65222222222222,1.2577989509687948,Light Naphtha
Gas Oil OPT,210.115,13.873793066261817,334.5421797752809,21.902992857225644,33.93426966292135,5.0504977499663495,Diesel
Gasoil,221.756,,337.267,,41.1,,Diesel
Gasoil OPT,216.84475,11.525722345560665,339.575875,3.6782916085608046,38.66319444444444,1.2849460896477836,Diesel
Gasoil opt,205.10720833333332,14.03919193349867,336.20991666666663,16.771420540950114,37.25503472222222,2.178945127837484,Diesel
HEXADECAN CAL 2,265.9499090909091,0.4774018128464697,266.92318181818183,0.5152261286429107,38.2560606060606,2.7152375865686524,Unknown/Needs Review
Heavy Naphtha,79.8907294117647,14.827697154784538,137.6957411764706,13.372025421034175,34.38235294117647,4.803145569387011,Light Naphtha
JET A1,53.959,17.18552320995785,172.73,27.61110559177231,19.525,12.692566722298526,Reformulated Gasoline
JET D1655-DEFSTAN91,154.86843478260872,9.578553049894548,243.1105652173913,8.40991614824746,35.073913043478264,7.398277894907484,Jet Fuel / Kerosene
JUNE ACCX,40.892,,148.282,,36.68333333333333,,Light Naphtha
KM Diesel,221.024,,341.298,,38.45,,Diesel
LPO 15521-31oppttt,66.664,0.0,354.223,0.0,30.5,0.0,Crude Atmospheric Cuts
MEG D1078,186.3092,0.3007552160811329,186.24,0.2130586773637789,37.99666666666667,0.6680610417885154,Unknown/Needs Review
Magellan 124 HVN New,86.73061052631579,6.576780437354179,129.2276947368421,6.727248792836233,34.97526315789474,6.870228566969145,Light Naphtha
Magellan 125 LVN New,30.73133333333333,1.9948626464884696,83.6014358974359,11.628105523569438,35.3465811965812,3.632734927263899,Light Naphtha
Magellan Gasoil New,205.80193333333327,12.866090068008033,339.468,3.4221649789069475,36.60222222222222,1.207711115112441,Diesel
Magellan Kero New,151.06088095238096,1.4998558662846018,235.26838095238097,11.153227248041606,36.354365079365074,2.0021501298851314,Jet Fuel / Kerosene
Methanol D1078,53.292,0.038183766184075,53.391000000000005,0.0622253967444193,32.88333333333333,0.6835365551469973,Light Naphtha
Mixed Naphtha HB,48.17425925925926,3.6561392642300223,126.14435802469134,6.111736539864588,36.23539094650206,1.1649403379931866,Light Naphtha
Mixed Xylenes,127.275,,129.259,,32.016666666666666,,Unknown/Needs Review
Monthly ACCX,41.007,,153.998,,35.8,,Light Naphtha
Mtbe 13020,41.905,,44.449,,37.333333333333336,,Light Naphtha
NAFTA BRASKEM,43.5865,12.705433258168636,137.8232,19.33644468527414,33.82833333333333,1.253761008592415,Light Naphtha
NAPH,26.044,0.0,88.563,0.0,34.21666666666667,0.0,Unknown/Needs Review
NAPHTHA,31.079700000000003,3.887351284758185,95.2993,41.60523700222258,35.75333333333333,1.7261210349105014,Light Naphtha
NP 2400,93.435,,135.956,,35.43333333333333,,Unknown/Needs Review
Naphtha,32.46300673400674,7.034682861324593,87.61390909090909,18.45392240904003,35.05274971941638,3.1367190047405558,Light Naphtha
Naphtha-Crude HB,46.788,,305.053,,31.03333333333333,,Unknown/Needs Review
Naphtha-CrudeHB -new,52.4738,0.5561238171486629,161.2676,9.59933970645898,31.706666666666667,2.827484158517367,Reformulated Gasoline
P2 SLATE,47.6298275862069,13.930642568168524,99.6643448275862,26.51271053297679,35.73505747126437,6.997705611551844,Light Naphtha
PARAXYLENE,125.792,,126.79,,42.23333333333333,,Unknown/Needs Review
PSEUDOCUMENE,158.156,,158.091,,28.58333333333333,,Unknown/Needs Review
QC sample,187.709,4.750120676829639,298.6209,27.33846562161901,32.24166666666666,8.680474221841187,Diesel
QC44,45.796,0.0862670273047587,112.531,27.46827002197263,23.8,4.431202495435697,Light Naphtha
QC444,39.939,,152.008,,35.61666666666667,,Light Naphtha
QCAA,45.958,,153.73,,36.23333333333333,,Light Naphtha
RFG 2388X,43.894,,171.409,,36.93333333333333,,Reformulated Gasoline
RFG 2395X,48.214,,153.839,,36.75,,Light Naphtha
RFG 2406X,56.082,,95.227,,35.7,,Light Naphtha
RFG 2407X,41.745,,111.553,,36.36666666666667,,Light Naphtha
RFG 2416X,38.724,,144.606,,36.21666666666667,,Light Naphtha
RFG 2422X,49.884,,149.983,,35.13333333333333,,Light Naphtha
RFG 2428X,49.065,,155.753,,34.71666666666667,,Light Naphtha
RFG-1343-1CCC,51.785,,161.997,,35.31666666666667,,Reformulated Gasoline
RFG-2344-1 CCC,45.1045,4.953283002211765,151.3075,1.866054795551306,35.666666666666664,0.8013876853447485,Light Naphtha
RFG-2380-1CCC,37.27528571428572,3.081918488771008,148.82385714285715,13.864204333805946,40.01428571428572,13.261778233131553,Light Naphtha
RFG-2384x,40.4245,0.2269812767608803,134.5655,1.9608071042302837,35.30833333333334,0.9310239285622874,Light Naphtha
RFG-2386-1CCC,49.671,,163.474,,43.31666666666667,,Reformulated Gasoline
RFG-2393-1CCC,37.678,,153.047,,37.81666666666667,,Light Naphtha
RFG-2411-1CCC,40.395,18.188200625680373,107.111,41.65848890682427,35.04166666666667,3.50017856687341,Light Naphtha
RFG-2554A,44.443,,163.274,,36.46666666666667,,Reformulated Gasoline
RFG2470-1CCC,33.933,,146.442,,36.66666666666666,,Light Naphtha
RFG2477-1CCC,40.0759,6.380218307828938,140.153,18.562340674961582,36.83833333333333,1.4361094992468932,Light Naphtha
RFG2478-1ccc,42.137,,133.905,,35.85,,Light Naphtha
RFG2489-1CCC,41.904,7.635748110041346,152.8885,7.411470319713885,41.16666666666666,14.860267681154186,Light Naphtha
RFG2502-1X,45.0632,4.402096284726176,146.0352,19.46531347551331,37.46,1.2889810790784382,Light Naphtha
RFG2516-1CCC,44.12733333333333,5.902375228103797,161.03666666666666,8.161286193568598,46.73888888888889,20.42355212693133,Reformulated Gasoline
RFG2551-1XXX,59.98766666666666,8.549386079323668,135.31233333333333,20.361968601619377,37.48888888888889,2.4099523585271103,Light Naphtha
RFG2562-1AXXX,40.75671428571429,5.5878224653940025,140.66400000000002,9.309251957058637,35.345238095238095,1.1451069125936826,Light Naphtha
Reformate,117.943,,156.374,,36.13333333333333,,Unknown/Needs Review
TOLUENE   CAL 1,97.96021428571429,0.3362355352499716,98.21292857142858,0.2728382062930096,32.351190476190474,7.159580468913139,Unknown/Needs Review
TOLUENE DD850,109.09133333333334,16.604239107328393,109.54266666666668,17.325129215487348,29.45,2.690931272089851,Unknown/Needs Review
TOLUENE QC,88.61070588235295,21.38193946349555,111.5269411764706,31.937781122971327,35.36078431372549,4.348027734472097,Light Naphtha
TRANS,49.672875,8.61878097839662,273.04200000000003,58.28578885849572,34.16458333333333,1.4445144595363275,Unknown/Needs Review
TRANS 53.9,47.46,9.552350271754367,248.32175,91.20667454076874,35.483333333333334,8.688137323887679,Unknown/Needs Review
TRANS HEAVY,48.523,2.310824960917635,307.879,5.515432893255059,29.03333333333333,0.0,Unknown/Needs Review
TRANSMIX?,45.674,0.0,301.47,0.0,34.11666666666667,0.0,Unknown/Needs Review
Toluene for QC,98.82516666666668,3.774129166664365,103.73383333333334,14.830436600675876,38.73888888888889,1.3962515957084969,Unknown/Needs Review
Transmix,57.0175,18.5863017434884,292.656,26.21951944639721,34.391666666666666,2.604509977370445,Unknown/Needs Review
WEEK QCB,40.97966666666667,0.7615250050611179,152.80966666666666,0.8943155669747341,36.92777777777778,0.9430054396763884,Light Naphtha
WEEK QCBBBBB,41.969,,152.743,,35.86666666666667,,Light Naphtha
WQC,40.985,0.0,150.766,0.0,36.53333333333333,0.0,Light Naphtha
WQC-#11 34919x,42.862,,148.698,,36.48333333333333,,Light Naphtha
camin gas qc opti,43.299,2.8232428163372707,149.65066666666667,0.4890156780036014,37.63333333333333,0.4330127018922193,Light Naphtha
crude,61.859,0.0,350.9,0.0,33.733333333333334,0.0,Crude Atmospheric Cuts
crude 145c,55.467,,104.115,,18.45,,Light Naphtha
crude 75c,55.303,,22.656,,12.166666666666666,,Light Naphtha
crude opt,58.75600000000001,0.0,354.219,0.0,34.65,0.0,Crude Atmospheric Cuts
dqc,39.8725,0.0827314933988216,152.311,1.7833233021524666,35.891666666666666,0.2003469213361871,Light Naphtha
dqc run,41.25333333333334,1.1572962743682635,151.0426666666667,1.8400033333303147,36.93611111111111,1.2656318872697814,Light Naphtha
gas qc,42.272,0.0,153.56,0.0,33.983333333333334,0.0,Light Naphtha
gas qc1,41.20941666666666,1.359312223036696,149.4785,1.739951749592246,35.66111111111111,0.9969735347321048,Light Naphtha
mtbe 1-9,42.839,0.0,44.699,0.0,36.7,0.0,Light Naphtha
naptha,27.617,,79.594,,29.08333333333333,,Unknown/Needs Review
natural gas 210,25.932,3.1395541084682708,57.6115,34.684294723981345,35.11666666666667,0.9899494936611706,Unknown/Needs Review
transmix 53.9,48.847,5.63839040270655,284.93014285714287,20.86041811204953,37.07619047619047,1.3436013360608672,Unknown/Needs Review
