short_id,week,instrument_id,test_count,error_count,critical_error_count,error_rate,critical_error_rate,downtime_hours
OF02,2023-11-27,0d0a979d-eb25-4357-9b6f-243b3a93fab9,39.0,13.0,0.0,0.3333333333333333,0.0,142.6302777777778
OF02,2023-12-04,0d0a979d-eb25-4357-9b6f-243b3a93fab9,58.0,27.0,0.0,0.4655172413793103,0.0,161.4272222222222
OF03,2023-05-01,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,19.0,2.0,0.0,0.1052631578947368,0.0,147.08055555555555
OF03,2023-05-08,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,3.0,1.0,0.0,0.3333333333333333,0.0,73.24277777777777
OF03,2023-05-15,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,10.0,1.0,0.0,0.1,0.0,52.915
OF03,2023-05-22,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,7.0,0.0,0.0,0.0,0.0,141.9297222222222
OF03,2023-05-29,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,8.0,1.0,0.0,0.125,0.0,111.70527777777778
OF03,2023-06-05,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,10.0,0.0,0.0,0.0,0.0,151.28583333333333
OF03,2023-06-12,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,39.0,1.0,0.0,0.0256410256410256,0.0,115.64805555555556
OF03,2023-06-19,,0.0,0.0,0.0,0.0,0.0,170.0
OF03,2023-06-26,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,6.0,2.0,0.0,0.3333333333333333,0.0,138.45638888888888
OF03,2023-07-03,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,10.0,1.0,0.0,0.1,0.0,152.13
OF03,2023-07-10,1d9b44f3-2f01-4dcb-82f2-7bd331a8dc55,9.0,0.0,0.0,0.0,0.0,163.42111111111112
OF08,2023-05-01,2c08e260-ad0e-4abd-8946-704e91559557,12.0,3.0,0.0,0.25,0.0,151.095
OF08,2023-05-08,2c08e260-ad0e-4abd-8946-704e91559557,4.0,0.0,0.0,0.0,0.0,49.41
OF08,2023-05-15,2c08e260-ad0e-4abd-8946-704e91559557,7.0,1.0,0.0,0.1428571428571428,0.0,88.09666666666666
OF08,2023-05-22,2c08e260-ad0e-4abd-8946-704e91559557,7.0,1.0,0.0,0.1428571428571428,0.0,129.835
OF08,2023-05-29,2c08e260-ad0e-4abd-8946-704e91559557,7.0,1.0,0.0,0.1428571428571428,0.0,135.85694444444445
OF08,2023-06-05,2c08e260-ad0e-4abd-8946-704e91559557,1.0,0.0,0.0,0.0,0.0,170.0
OF08,2023-06-12,2c08e260-ad0e-4abd-8946-704e91559557,5.0,0.0,0.0,0.0,0.0,43.42444444444445
OF08,2023-06-19,,0.0,0.0,0.0,0.0,0.0,170.0
OF08,2023-06-26,2c08e260-ad0e-4abd-8946-704e91559557,5.0,0.0,0.0,0.0,0.0,117.94472222222224
OF08,2023-07-03,2c08e260-ad0e-4abd-8946-704e91559557,7.0,1.0,0.0,0.1428571428571428,0.0,89.82194444444444
OF08,2023-07-10,2c08e260-ad0e-4abd-8946-704e91559557,2.0,0.0,0.0,0.0,0.0,111.77166666666666
OD23,2023-11-13,2df7e68d-32af-450d-a6ca-b82653d76940,6.0,0.0,0.0,0.0,0.0,69.7063888888889
OD23,2023-11-20,2df7e68d-32af-450d-a6ca-b82653d76940,21.0,0.0,0.0,0.0,0.0,146.5936111111111
OD23,2023-11-27,2df7e68d-32af-450d-a6ca-b82653d76940,15.0,0.0,0.0,0.0,0.0,123.25083333333332
OD23,2023-12-04,2df7e68d-32af-450d-a6ca-b82653d76940,12.0,0.0,0.0,0.0,0.0,125.18527777777778
OD23,2023-12-11,2df7e68d-32af-450d-a6ca-b82653d76940,7.0,0.0,0.0,0.0,0.0,78.90611111111112
OD23,2023-12-18,2df7e68d-32af-450d-a6ca-b82653d76940,12.0,3.0,0.0,0.25,0.0,96.30055555555556
OD23,2023-12-25,2df7e68d-32af-450d-a6ca-b82653d76940,11.0,0.0,0.0,0.0,0.0,121.0736111111111
OD15,2023-09-18,31918705-0179-47c5-ba12-afb2366af552,5.0,13.0,9.0,2.6,1.8,66.39916666666667
OD15,2023-09-25,31918705-0179-47c5-ba12-afb2366af552,6.0,23.0,17.0,3.8333333333333335,2.833333333333333,48.65416666666667
OD15,2023-10-02,31918705-0179-47c5-ba12-afb2366af552,30.0,57.0,36.0,1.9,1.2,143.8733333333333
OD15,2023-10-09,31918705-0179-47c5-ba12-afb2366af552,17.0,18.0,12.0,1.0588235294117647,0.7058823529411765,130.96666666666667
OD15,2023-10-16,31918705-0179-47c5-ba12-afb2366af552,50.0,146.0,104.0,2.92,2.08,151.7313888888889
OD15,2023-10-23,31918705-0179-47c5-ba12-afb2366af552,12.0,37.0,26.0,3.083333333333333,2.1666666666666665,57.35888888888889
OD15,2023-10-30,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2023-11-06,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2023-11-13,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2023-11-20,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2023-11-27,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2023-12-04,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2023-12-11,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2023-12-18,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2023-12-25,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2024-01-01,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2024-01-08,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2024-01-15,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2024-01-22,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2024-01-29,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2024-02-05,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2024-02-12,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2024-02-19,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2024-02-26,,0.0,0.0,0.0,0.0,0.0,170.0
OD15,2024-03-04,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2022-10-03,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,9.0,0.0,0.0,0.0,0.0,79.53722222222223
OD21,2022-10-10,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,9.0,0.0,0.0,0.0,0.0,111.63111111111112
OD21,2022-10-17,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,14.0,0.0,0.0,0.0,0.0,143.6688888888889
OD21,2022-10-24,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,5.0,0.0,0.0,0.0,0.0,63.56
OD21,2022-10-31,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2022-11-07,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2022-11-14,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,3.0,0.0,0.0,0.0,0.0,9.735
OD21,2022-11-21,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,8.0,0.0,0.0,0.0,0.0,146.24722222222223
OD21,2022-11-28,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,28.0,0.0,0.0,0.0,0.0,149.28222222222223
OD21,2022-12-05,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,34.0,0.0,0.0,0.0,0.0,163.21555555555557
OD21,2022-12-12,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,32.0,0.0,0.0,0.0,0.0,164.54666666666665
OD21,2022-12-19,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,41.0,0.0,0.0,0.0,0.0,164.11166666666668
OD21,2022-12-26,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,40.0,0.0,0.0,0.0,0.0,142.89833333333334
OD21,2023-01-02,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,42.0,0.0,0.0,0.0,0.0,165.53416666666666
OD21,2023-01-09,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,55.0,0.0,0.0,0.0,0.0,162.6172222222222
OD21,2023-01-16,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,38.0,0.0,0.0,0.0,0.0,163.5175
OD21,2023-01-23,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,46.0,0.0,0.0,0.0,0.0,163.6225
OD21,2023-01-30,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,53.0,0.0,0.0,0.0,0.0,162.385
OD21,2023-02-06,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,26.0,0.0,0.0,0.0,0.0,72.65972222222223
OD21,2023-02-13,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-02-20,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-02-27,333b4d1f-edbc-4cdf-b651-e2c159f1a3db,15.0,0.0,0.0,0.0,0.0,55.07138888888889
OD21,2023-03-06,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-03-13,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-03-20,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-03-27,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-04-03,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-04-10,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-04-17,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-04-24,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-05-01,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-05-08,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-05-15,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-05-22,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-05-29,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-06-05,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-06-12,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-06-19,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-06-26,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-07-03,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-07-10,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-07-17,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-07-24,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-07-31,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-08-07,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-08-14,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-08-21,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-08-28,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-09-04,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-09-11,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-09-18,,0.0,0.0,0.0,0.0,0.0,170.0
OD21,2023-09-25,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-07-10,6569bd0e-0e3b-4c4d-85f7-de9989d851de,5.0,0.0,0.0,0.0,0.0,13.675555555555556
OD20,2023-07-17,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-07-24,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-07-31,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-08-07,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-08-14,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-08-21,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-08-28,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-09-04,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-09-11,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-09-18,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-09-25,,0.0,0.0,0.0,0.0,0.0,170.0
OD20,2023-10-02,6569bd0e-0e3b-4c4d-85f7-de9989d851de,24.0,0.0,0.0,0.0,0.0,90.96638888888889
OD20,2023-10-09,6569bd0e-0e3b-4c4d-85f7-de9989d851de,27.0,8.0,2.0,0.2962962962962963,0.074074074074074,163.81833333333333
OD20,2023-10-16,6569bd0e-0e3b-4c4d-85f7-de9989d851de,27.0,0.0,0.0,0.0,0.0,162.43305555555557
OD20,2023-10-23,6569bd0e-0e3b-4c4d-85f7-de9989d851de,34.0,9.0,3.0,0.2647058823529412,0.088235294117647,160.63611111111112
OD20,2023-10-30,6569bd0e-0e3b-4c4d-85f7-de9989d851de,40.0,0.0,0.0,0.0,0.0,162.92305555555555
OD20,2023-11-06,6569bd0e-0e3b-4c4d-85f7-de9989d851de,52.0,46.0,10.0,0.8846153846153846,0.1923076923076923,159.91166666666666
OD20,2023-11-13,6569bd0e-0e3b-4c4d-85f7-de9989d851de,14.0,0.0,0.0,0.0,0.0,163.36277777777778
OD20,2023-11-20,6569bd0e-0e3b-4c4d-85f7-de9989d851de,13.0,0.0,0.0,0.0,0.0,138.75416666666666
OD20,2023-11-27,6569bd0e-0e3b-4c4d-85f7-de9989d851de,26.0,0.0,0.0,0.0,0.0,146.51722222222222
OD20,2023-12-04,6569bd0e-0e3b-4c4d-85f7-de9989d851de,37.0,7.0,3.0,0.1891891891891892,0.081081081081081,164.11416666666668
OD20,2023-12-11,6569bd0e-0e3b-4c4d-85f7-de9989d851de,43.0,4.0,2.0,0.0930232558139534,0.0465116279069767,156.09194444444444
OD20,2023-12-18,6569bd0e-0e3b-4c4d-85f7-de9989d851de,50.0,14.0,3.0,0.28,0.06,163.29944444444445
OD20,2023-12-25,6569bd0e-0e3b-4c4d-85f7-de9989d851de,51.0,10.0,4.0,0.196078431372549,0.0784313725490196,144.11583333333334
OF07,2023-10-23,dcebb255-f4da-4961-9a38-287caa70c439,288.0,5.0,0.0,0.0173611111111111,0.0,86.42527777777778
OF07,2023-10-30,dcebb255-f4da-4961-9a38-287caa70c439,70.0,5.0,0.0,0.0714285714285714,0.0,159.97944444444445
OF07,2023-11-06,dcebb255-f4da-4961-9a38-287caa70c439,83.0,2.0,0.0,0.0240963855421686,0.0,162.1213888888889
OF07,2023-11-13,dcebb255-f4da-4961-9a38-287caa70c439,28.0,2.0,0.0,0.0714285714285714,0.0,136.8086111111111
OF07,2023-11-20,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2023-11-27,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2023-12-04,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2023-12-11,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2023-12-18,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2023-12-25,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2024-01-01,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2024-01-08,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2024-01-15,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2024-01-22,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2024-01-29,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2024-02-05,,0.0,0.0,0.0,0.0,0.0,170.0
OF07,2024-02-12,,0.0,0.0,0.0,0.0,0.0,170.0
