instrument_id,week,downtime_hours
4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-05-27 00:00:00+00:00,4.451944444444444
4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-06-24 00:00:00+00:00,
4a85fc29-5ce7-4e90-b870-7d3001d2ce75,2024-07-01 00:00:00+00:00,
5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-06 00:00:00+00:00,117.11694444444444
5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-13 00:00:00+00:00,150.54222222222222
5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-20 00:00:00+00:00,131.0102777777778
5064f4b6-85f1-41d9-8562-ae9948202868,2024-05-27 00:00:00+00:00,72.64861111111111
5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-03 00:00:00+00:00,119.45666666666666
5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-10 00:00:00+00:00,150.49583333333334
5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-17 00:00:00+00:00,89.70666666666666
5064f4b6-85f1-41d9-8562-ae9948202868,2024-06-24 00:00:00+00:00,25.80527777777778
5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-01 00:00:00+00:00,115.04333333333334
5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-08 00:00:00+00:00,125.15611111111112
5064f4b6-85f1-41d9-8562-ae9948202868,2024-07-15 00:00:00+00:00,85.2063888888889
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-06 00:00:00+00:00,137.97583333333333
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-13 00:00:00+00:00,158.09333333333333
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-20 00:00:00+00:00,160.90222222222224
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-05-27 00:00:00+00:00,124.95861111111111
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-03 00:00:00+00:00,141.87722222222223
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-10 00:00:00+00:00,141.35805555555555
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-17 00:00:00+00:00,149.35416666666666
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-06-24 00:00:00+00:00,103.0886111111111
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-01 00:00:00+00:00,145.80194444444444
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-08 00:00:00+00:00,152.30138888888888
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-15 00:00:00+00:00,150.665
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-22 00:00:00+00:00,167.01277777777779
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-07-29 00:00:00+00:00,164.63777777777779
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-05 00:00:00+00:00,109.88194444444444
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-12 00:00:00+00:00,78.1836111111111
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-19 00:00:00+00:00,150.79694444444445
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-08-26 00:00:00+00:00,144.21333333333334
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-02 00:00:00+00:00,134.6675
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-09 00:00:00+00:00,143.97
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-16 00:00:00+00:00,132.05666666666667
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-23 00:00:00+00:00,146.7902777777778
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-09-30 00:00:00+00:00,150.03972222222222
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-07 00:00:00+00:00,156.02305555555554
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-14 00:00:00+00:00,145.2686111111111
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-21 00:00:00+00:00,144.69027777777777
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-10-28 00:00:00+00:00,159.50722222222223
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-04 00:00:00+00:00,146.34722222222223
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-11 00:00:00+00:00,152.30138888888888
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-18 00:00:00+00:00,150.665
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-11-25 00:00:00+00:00,122.73583333333333
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-02 00:00:00+00:00,144.0
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-09 00:00:00+00:00,141.98194444444445
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-16 00:00:00+00:00,115.87694444444445
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-23 00:00:00+00:00,152.2888888888889
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2024-12-30 00:00:00+00:00,151.45111111111112
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-06 00:00:00+00:00,164.13805555555555
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-13 00:00:00+00:00,152.9936111111111
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-20 00:00:00+00:00,145.69833333333332
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-01-27 00:00:00+00:00,143.18916666666667
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-03 00:00:00+00:00,145.15305555555557
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-10 00:00:00+00:00,143.64805555555554
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-17 00:00:00+00:00,137.80555555555554
51ffd6e3-27f9-462e-af2f-6baddaa288ec,2025-02-24 00:00:00+00:00,84.05666666666667
5847907c-3596-45ae-a76f-97db77d8cb94,2024-11-04 00:00:00+00:00,0.5072222222222222
5847907c-3596-45ae-a76f-97db77d8cb94,2024-11-11 00:00:00+00:00,
5847907c-3596-45ae-a76f-97db77d8cb94,2024-11-18 00:00:00+00:00,53.626666666666665
5847907c-3596-45ae-a76f-97db77d8cb94,2025-02-17 00:00:00+00:00,1.4394444444444445
5847907c-3596-45ae-a76f-97db77d8cb94,2025-02-24 00:00:00+00:00,95.25972222222222
62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-06 00:00:00+00:00,90.10583333333334
62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-13 00:00:00+00:00,147.84305555555557
62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-20 00:00:00+00:00,129.6
62548191-5d9a-41c7-aae5-5788aec74ee4,2024-05-27 00:00:00+00:00,90.43722222222222
62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-03 00:00:00+00:00,82.93138888888889
62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-10 00:00:00+00:00,24.224166666666665
62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-17 00:00:00+00:00,143.83638888888888
62548191-5d9a-41c7-aae5-5788aec74ee4,2024-06-24 00:00:00+00:00,96.93777777777778
62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-01 00:00:00+00:00,108.88583333333334
62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-08 00:00:00+00:00,139.71166666666667
62548191-5d9a-41c7-aae5-5788aec74ee4,2024-07-15 00:00:00+00:00,23.28388888888889
6befda03-748b-44fd-8195-0315b54159a9,2024-07-29 00:00:00+00:00,79.46472222222222
6befda03-748b-44fd-8195-0315b54159a9,2024-08-05 00:00:00+00:00,117.28138888888888
6befda03-748b-44fd-8195-0315b54159a9,2024-08-12 00:00:00+00:00,79.38861111111112
6befda03-748b-44fd-8195-0315b54159a9,2024-08-19 00:00:00+00:00,155.03666666666666
6befda03-748b-44fd-8195-0315b54159a9,2024-08-26 00:00:00+00:00,99.44666666666667
6befda03-748b-44fd-8195-0315b54159a9,2024-09-02 00:00:00+00:00,153.06416666666667
6befda03-748b-44fd-8195-0315b54159a9,2024-09-09 00:00:00+00:00,113.21055555555556
6befda03-748b-44fd-8195-0315b54159a9,2024-09-16 00:00:00+00:00,36.98888888888889
6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-02-17 00:00:00+00:00,74.15027777777777
6eef081e-3730-4f4a-a382-a6c5a991b25f,2025-02-24 00:00:00+00:00,3.8361111111111112
731f339c-0327-4a22-9df3-3324da5ac628,2024-05-06 00:00:00+00:00,142.17083333333332
731f339c-0327-4a22-9df3-3324da5ac628,2024-05-13 00:00:00+00:00,155.77138888888888
731f339c-0327-4a22-9df3-3324da5ac628,2024-05-20 00:00:00+00:00,166.83666666666667
731f339c-0327-4a22-9df3-3324da5ac628,2024-05-27 00:00:00+00:00,166.12444444444444
731f339c-0327-4a22-9df3-3324da5ac628,2024-06-03 00:00:00+00:00,164.73
731f339c-0327-4a22-9df3-3324da5ac628,2024-06-10 00:00:00+00:00,162.78444444444443
731f339c-0327-4a22-9df3-3324da5ac628,2024-06-17 00:00:00+00:00,163.7386111111111
731f339c-0327-4a22-9df3-3324da5ac628,2024-06-24 00:00:00+00:00,161.5702777777778
731f339c-0327-4a22-9df3-3324da5ac628,2024-07-01 00:00:00+00:00,165.91583333333332
731f339c-0327-4a22-9df3-3324da5ac628,2024-07-08 00:00:00+00:00,162.24416666666667
731f339c-0327-4a22-9df3-3324da5ac628,2024-07-15 00:00:00+00:00,156.8825
731f339c-0327-4a22-9df3-3324da5ac628,2024-07-22 00:00:00+00:00,165.5288888888889
731f339c-0327-4a22-9df3-3324da5ac628,2024-07-29 00:00:00+00:00,164.66583333333332
731f339c-0327-4a22-9df3-3324da5ac628,2024-08-05 00:00:00+00:00,166.37194444444444
731f339c-0327-4a22-9df3-3324da5ac628,2024-08-12 00:00:00+00:00,164.10888888888888
731f339c-0327-4a22-9df3-3324da5ac628,2024-08-19 00:00:00+00:00,162.44472222222223
731f339c-0327-4a22-9df3-3324da5ac628,2024-08-26 00:00:00+00:00,165.745
731f339c-0327-4a22-9df3-3324da5ac628,2024-09-02 00:00:00+00:00,167.04111111111112
731f339c-0327-4a22-9df3-3324da5ac628,2024-09-09 00:00:00+00:00,164.49166666666667
731f339c-0327-4a22-9df3-3324da5ac628,2024-09-16 00:00:00+00:00,167.36916666666667
731f339c-0327-4a22-9df3-3324da5ac628,2024-09-23 00:00:00+00:00,165.07333333333332
731f339c-0327-4a22-9df3-3324da5ac628,2024-09-30 00:00:00+00:00,160.23694444444445
731f339c-0327-4a22-9df3-3324da5ac628,2024-10-07 00:00:00+00:00,165.975
731f339c-0327-4a22-9df3-3324da5ac628,2024-10-14 00:00:00+00:00,166.85444444444445
731f339c-0327-4a22-9df3-3324da5ac628,2024-10-21 00:00:00+00:00,166.92305555555555
731f339c-0327-4a22-9df3-3324da5ac628,2024-10-28 00:00:00+00:00,166.3175
731f339c-0327-4a22-9df3-3324da5ac628,2024-11-04 00:00:00+00:00,167.5738888888889
731f339c-0327-4a22-9df3-3324da5ac628,2024-11-11 00:00:00+00:00,166.54638888888888
731f339c-0327-4a22-9df3-3324da5ac628,2024-11-18 00:00:00+00:00,167.0261111111111
731f339c-0327-4a22-9df3-3324da5ac628,2024-11-25 00:00:00+00:00,167.30972222222223
731f339c-0327-4a22-9df3-3324da5ac628,2024-12-02 00:00:00+00:00,167.42416666666668
731f339c-0327-4a22-9df3-3324da5ac628,2024-12-09 00:00:00+00:00,167.00583333333333
731f339c-0327-4a22-9df3-3324da5ac628,2024-12-16 00:00:00+00:00,167.90972222222223
731f339c-0327-4a22-9df3-3324da5ac628,2024-12-23 00:00:00+00:00,167.60472222222222
731f339c-0327-4a22-9df3-3324da5ac628,2024-12-30 00:00:00+00:00,164.81527777777777
731f339c-0327-4a22-9df3-3324da5ac628,2025-01-06 00:00:00+00:00,166.5938888888889
731f339c-0327-4a22-9df3-3324da5ac628,2025-01-13 00:00:00+00:00,167.10722222222222
731f339c-0327-4a22-9df3-3324da5ac628,2025-01-20 00:00:00+00:00,167.7813888888889
731f339c-0327-4a22-9df3-3324da5ac628,2025-01-27 00:00:00+00:00,165.54888888888888
731f339c-0327-4a22-9df3-3324da5ac628,2025-02-03 00:00:00+00:00,167.6652777777778
731f339c-0327-4a22-9df3-3324da5ac628,2025-02-10 00:00:00+00:00,167.88083333333333
731f339c-0327-4a22-9df3-3324da5ac628,2025-02-17 00:00:00+00:00,167.19833333333332
731f339c-0327-4a22-9df3-3324da5ac628,2025-02-24 00:00:00+00:00,135.86805555555554
7f33271c-1569-4840-a04c-8ad769055b74,2024-05-06 00:00:00+00:00,131.8827777777778
7f33271c-1569-4840-a04c-8ad769055b74,2024-05-13 00:00:00+00:00,149.54722222222222
7f33271c-1569-4840-a04c-8ad769055b74,2024-05-20 00:00:00+00:00,96.92861111111111
7f33271c-1569-4840-a04c-8ad769055b74,2024-05-27 00:00:00+00:00,66.4425
7f33271c-1569-4840-a04c-8ad769055b74,2024-06-03 00:00:00+00:00,84.63361111111111
7f33271c-1569-4840-a04c-8ad769055b74,2024-06-10 00:00:00+00:00,143.70111111111112
7f33271c-1569-4840-a04c-8ad769055b74,2024-06-17 00:00:00+00:00,73.14944444444444
7f33271c-1569-4840-a04c-8ad769055b74,2024-06-24 00:00:00+00:00,126.57833333333333
7f33271c-1569-4840-a04c-8ad769055b74,2024-07-01 00:00:00+00:00,139.5661111111111
7f33271c-1569-4840-a04c-8ad769055b74,2024-07-08 00:00:00+00:00,71.41805555555555
7f33271c-1569-4840-a04c-8ad769055b74,2024-07-15 00:00:00+00:00,74.51444444444445
8ffe5bf8-31fa-406b-a818-4a654628686d,2024-05-06 00:00:00+00:00,0.6838888888888889
8ffe5bf8-31fa-406b-a818-4a654628686d,2024-06-03 00:00:00+00:00,49.61333333333334
8ffe5bf8-31fa-406b-a818-4a654628686d,2024-06-10 00:00:00+00:00,0.9475
8ffe5bf8-31fa-406b-a818-4a654628686d,2024-07-15 00:00:00+00:00,
8ffe5bf8-31fa-406b-a818-4a654628686d,2024-08-12 00:00:00+00:00,
8ffe5bf8-31fa-406b-a818-4a654628686d,2024-09-09 00:00:00+00:00,
92326ee8-3704-4d95-860a-288c627e35f7,2024-05-27 00:00:00+00:00,75.85055555555556
92326ee8-3704-4d95-860a-288c627e35f7,2024-06-03 00:00:00+00:00,164.71444444444444
92326ee8-3704-4d95-860a-288c627e35f7,2024-06-10 00:00:00+00:00,163.8686111111111
92326ee8-3704-4d95-860a-288c627e35f7,2024-06-17 00:00:00+00:00,163.41916666666665
92326ee8-3704-4d95-860a-288c627e35f7,2024-06-24 00:00:00+00:00,164.5986111111111
92326ee8-3704-4d95-860a-288c627e35f7,2024-07-01 00:00:00+00:00,162.73555555555555
92326ee8-3704-4d95-860a-288c627e35f7,2024-07-08 00:00:00+00:00,163.4925
92326ee8-3704-4d95-860a-288c627e35f7,2024-07-15 00:00:00+00:00,163.5425
92326ee8-3704-4d95-860a-288c627e35f7,2024-07-22 00:00:00+00:00,163.76555555555555
92326ee8-3704-4d95-860a-288c627e35f7,2024-07-29 00:00:00+00:00,154.96333333333334
92326ee8-3704-4d95-860a-288c627e35f7,2024-08-05 00:00:00+00:00,164.35916666666665
92326ee8-3704-4d95-860a-288c627e35f7,2024-08-12 00:00:00+00:00,162.875
92326ee8-3704-4d95-860a-288c627e35f7,2024-08-19 00:00:00+00:00,164.67527777777778
92326ee8-3704-4d95-860a-288c627e35f7,2024-08-26 00:00:00+00:00,165.1963888888889
92326ee8-3704-4d95-860a-288c627e35f7,2024-09-02 00:00:00+00:00,162.26305555555555
92326ee8-3704-4d95-860a-288c627e35f7,2024-09-09 00:00:00+00:00,163.56222222222223
92326ee8-3704-4d95-860a-288c627e35f7,2024-09-16 00:00:00+00:00,163.3086111111111
92326ee8-3704-4d95-860a-288c627e35f7,2024-09-23 00:00:00+00:00,164.39027777777778
92326ee8-3704-4d95-860a-288c627e35f7,2024-09-30 00:00:00+00:00,164.49722222222223
92326ee8-3704-4d95-860a-288c627e35f7,2024-10-07 00:00:00+00:00,130.2175
942706ef-836a-4464-bc76-74aa97b76f8b,2024-05-06 00:00:00+00:00,132.93166666666667
942706ef-836a-4464-bc76-74aa97b76f8b,2024-05-13 00:00:00+00:00,54.632222222222225
942706ef-836a-4464-bc76-74aa97b76f8b,2024-05-20 00:00:00+00:00,4.827222222222222
942706ef-836a-4464-bc76-74aa97b76f8b,2024-05-27 00:00:00+00:00,165.00833333333333
942706ef-836a-4464-bc76-74aa97b76f8b,2024-06-03 00:00:00+00:00,13.926388888888889
942706ef-836a-4464-bc76-74aa97b76f8b,2024-06-10 00:00:00+00:00,126.75
942706ef-836a-4464-bc76-74aa97b76f8b,2024-06-17 00:00:00+00:00,149.3761111111111
942706ef-836a-4464-bc76-74aa97b76f8b,2024-06-24 00:00:00+00:00,161.77194444444444
942706ef-836a-4464-bc76-74aa97b76f8b,2024-07-01 00:00:00+00:00,164.21666666666667
942706ef-836a-4464-bc76-74aa97b76f8b,2024-07-08 00:00:00+00:00,150.87055555555557
942706ef-836a-4464-bc76-74aa97b76f8b,2024-07-15 00:00:00+00:00,167.51666666666668
942706ef-836a-4464-bc76-74aa97b76f8b,2024-07-22 00:00:00+00:00,164.77277777777778
942706ef-836a-4464-bc76-74aa97b76f8b,2024-07-29 00:00:00+00:00,158.90972222222223
942706ef-836a-4464-bc76-74aa97b76f8b,2024-08-05 00:00:00+00:00,153.60833333333332
942706ef-836a-4464-bc76-74aa97b76f8b,2024-08-12 00:00:00+00:00,145.29194444444445
942706ef-836a-4464-bc76-74aa97b76f8b,2024-08-19 00:00:00+00:00,156.1725
942706ef-836a-4464-bc76-74aa97b76f8b,2024-08-26 00:00:00+00:00,164.8486111111111
942706ef-836a-4464-bc76-74aa97b76f8b,2024-09-02 00:00:00+00:00,155.28333333333333
942706ef-836a-4464-bc76-74aa97b76f8b,2024-09-09 00:00:00+00:00,132.39055555555555
942706ef-836a-4464-bc76-74aa97b76f8b,2024-09-16 00:00:00+00:00,
942706ef-836a-4464-bc76-74aa97b76f8b,2024-09-23 00:00:00+00:00,151.98
942706ef-836a-4464-bc76-74aa97b76f8b,2024-09-30 00:00:00+00:00,154.78083333333333
942706ef-836a-4464-bc76-74aa97b76f8b,2024-10-07 00:00:00+00:00,157.6688888888889
942706ef-836a-4464-bc76-74aa97b76f8b,2024-10-14 00:00:00+00:00,
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2024-09-30 00:00:00+00:00,50.70722222222222
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2024-10-07 00:00:00+00:00,98.9325
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2024-10-14 00:00:00+00:00,97.16
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2024-10-21 00:00:00+00:00,99.20222222222222
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2024-10-28 00:00:00+00:00,98.79138888888889
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2024-11-04 00:00:00+00:00,77.41888888888889
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2024-11-11 00:00:00+00:00,
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2024-11-18 00:00:00+00:00,94.50166666666667
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2024-12-02 00:00:00+00:00,75.0
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2024-12-09 00:00:00+00:00,52.173611111111114
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2024-12-16 00:00:00+00:00,71.86972222222222
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2025-02-03 00:00:00+00:00,50.389722222222225
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2025-02-10 00:00:00+00:00,67.06305555555555
