instrument_id,week,downtime_hours
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2025-02-17 00:00:00+00:00,94.72305555555556
9fd6c3a0-a77e-4ec1-9ae9-8f4b381aeb38,2025-02-24 00:00:00+00:00,71.01944444444445
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-05-06 00:00:00+00:00,128.75472222222223
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-05-13 00:00:00+00:00,166.86444444444444
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-05-20 00:00:00+00:00,145.9375
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-05-27 00:00:00+00:00,158.2675
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-06-03 00:00:00+00:00,165.17388888888888
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-06-10 00:00:00+00:00,150.4622222222222
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-06-17 00:00:00+00:00,167.00277777777777
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-06-24 00:00:00+00:00,161.82305555555556
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-07-01 00:00:00+00:00,158.92777777777778
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-07-08 00:00:00+00:00,150.86277777777778
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-07-15 00:00:00+00:00,166.56055555555557
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-07-22 00:00:00+00:00,159.2813888888889
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-07-29 00:00:00+00:00,163.4736111111111
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-08-05 00:00:00+00:00,106.96416666666667
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-08-12 00:00:00+00:00,141.74138888888888
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-08-19 00:00:00+00:00,136.57638888888889
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-08-26 00:00:00+00:00,165.41361111111112
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-09-02 00:00:00+00:00,149.4661111111111
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-09-09 00:00:00+00:00,164.44972222222222
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-09-16 00:00:00+00:00,167.64638888888888
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-09-23 00:00:00+00:00,167.2747222222222
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-09-30 00:00:00+00:00,161.72055555555556
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-10-07 00:00:00+00:00,166.90194444444444
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-10-14 00:00:00+00:00,159.19444444444446
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-10-21 00:00:00+00:00,165.13583333333332
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-10-28 00:00:00+00:00,159.2813888888889
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-11-04 00:00:00+00:00,149.2
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-11-11 00:00:00+00:00,118.86444444444444
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-11-18 00:00:00+00:00,160.70944444444444
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-11-25 00:00:00+00:00,160.95527777777778
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-12-02 00:00:00+00:00,67.77722222222222
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-12-09 00:00:00+00:00,118.86444444444444
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-12-16 00:00:00+00:00,114.52833333333334
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-12-23 00:00:00+00:00,159.51055555555556
b1874761-53e7-4fa7-ab56-652c3ae0e502,2024-12-30 00:00:00+00:00,164.64388888888888
b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-01-06 00:00:00+00:00,150.4622222222222
b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-01-13 00:00:00+00:00,167.00277777777777
b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-01-20 00:00:00+00:00,154.82166666666666
b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-01-27 00:00:00+00:00,165.53555555555556
b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-02-03 00:00:00+00:00,150.86277777777778
b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-02-10 00:00:00+00:00,166.56055555555557
b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-02-17 00:00:00+00:00,159.2813888888889
b1874761-53e7-4fa7-ab56-652c3ae0e502,2025-02-24 00:00:00+00:00,139.34055555555557
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-05-06 00:00:00+00:00,39.80111111111111
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-05-13 00:00:00+00:00,1.1652777777777779
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-05-27 00:00:00+00:00,150.7075
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-06-03 00:00:00+00:00,2.783333333333333
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-06-17 00:00:00+00:00,44.5175
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-06-24 00:00:00+00:00,
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-07-29 00:00:00+00:00,
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-08-05 00:00:00+00:00,142.85666666666665
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-08-12 00:00:00+00:00,49.44416666666667
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-08-19 00:00:00+00:00,23.74138888888889
b2ad9c3f-39e0-4613-b2cc-9c3085d1b8ba,2024-08-26 00:00:00+00:00,42.644444444444446
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-08-12 00:00:00+00:00,
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-09-02 00:00:00+00:00,38.11972222222222
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-09-09 00:00:00+00:00,160.27722222222224
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-09-16 00:00:00+00:00,165.83694444444444
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-09-23 00:00:00+00:00,160.4438888888889
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-09-30 00:00:00+00:00,166.13055555555556
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-10-07 00:00:00+00:00,159.5286111111111
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-10-14 00:00:00+00:00,164.565
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-10-21 00:00:00+00:00,167.44472222222223
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-10-28 00:00:00+00:00,160.03666666666666
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-11-04 00:00:00+00:00,159.80944444444444
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-11-11 00:00:00+00:00,163.76944444444445
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-11-18 00:00:00+00:00,159.80694444444444
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-11-25 00:00:00+00:00,159.75805555555556
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-12-02 00:00:00+00:00,161.72027777777777
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-12-09 00:00:00+00:00,156.73111111111112
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-12-16 00:00:00+00:00,166.57833333333335
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-12-23 00:00:00+00:00,165.65944444444443
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2024-12-30 00:00:00+00:00,163.8975
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2025-01-06 00:00:00+00:00,158.2252777777778
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2025-01-13 00:00:00+00:00,158.84166666666667
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2025-01-20 00:00:00+00:00,167.61944444444444
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2025-01-27 00:00:00+00:00,155.0075
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2025-02-03 00:00:00+00:00,164.5025
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2025-02-10 00:00:00+00:00,160.27722222222224
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2025-02-17 00:00:00+00:00,165.83694444444444
ba5afa1a-6e39-4c93-a3a4-20274836bdd4,2025-02-24 00:00:00+00:00,136.5247222222222
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-05-06 00:00:00+00:00,128.16611111111112
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-05-13 00:00:00+00:00,153.34694444444443
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-05-20 00:00:00+00:00,153.34694444444443
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-05-27 00:00:00+00:00,152.9638888888889
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-06-03 00:00:00+00:00,153.34694444444443
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-06-10 00:00:00+00:00,153.34694444444443
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-06-17 00:00:00+00:00,152.25611111111112
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-06-24 00:00:00+00:00,152.9638888888889
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-07-01 00:00:00+00:00,152.94194444444443
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-07-08 00:00:00+00:00,152.62805555555556
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-07-15 00:00:00+00:00,150.90027777777777
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-07-22 00:00:00+00:00,152.37333333333333
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-07-29 00:00:00+00:00,152.41916666666665
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-08-05 00:00:00+00:00,152.6175
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-08-12 00:00:00+00:00,152.23416666666665
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-08-19 00:00:00+00:00,152.94194444444443
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-08-26 00:00:00+00:00,153.17083333333332
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-09-02 00:00:00+00:00,152.41916666666665
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-09-09 00:00:00+00:00,152.2736111111111
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-09-16 00:00:00+00:00,151.81083333333333
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-09-23 00:00:00+00:00,151.23166666666665
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-09-30 00:00:00+00:00,152.56277777777777
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-10-07 00:00:00+00:00,152.24305555555554
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-10-14 00:00:00+00:00,152.1147222222222
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-10-21 00:00:00+00:00,150.52277777777778
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-10-28 00:00:00+00:00,152.14444444444445
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-11-04 00:00:00+00:00,152.94194444444443
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-11-11 00:00:00+00:00,152.62805555555556
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-11-18 00:00:00+00:00,151.83027777777778
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-11-25 00:00:00+00:00,152.54333333333332
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-12-02 00:00:00+00:00,152.54944444444445
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-12-09 00:00:00+00:00,152.73888888888888
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-12-16 00:00:00+00:00,152.35583333333332
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-12-23 00:00:00+00:00,152.23416666666665
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2024-12-30 00:00:00+00:00,153.3411111111111
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2025-01-06 00:00:00+00:00,151.87194444444444
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2025-01-13 00:00:00+00:00,152.54361111111112
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2025-01-20 00:00:00+00:00,152.37333333333333
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2025-01-27 00:00:00+00:00,152.26694444444445
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2025-02-03 00:00:00+00:00,152.41333333333333
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2025-02-10 00:00:00+00:00,152.54361111111112
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2025-02-17 00:00:00+00:00,152.15694444444443
ba5afa1a-6e39-4c93-a3a4-20274836ffd4,2025-02-24 00:00:00+00:00,102.90027777777777
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-05-06 00:00:00+00:00,66.58527777777778
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-05-13 00:00:00+00:00,0.028055555555555556
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-05-20 00:00:00+00:00,161.59305555555557
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-05-27 00:00:00+00:00,166.83527777777778
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-06-03 00:00:00+00:00,156.57611111111112
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-06-10 00:00:00+00:00,162.61333333333334
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-06-17 00:00:00+00:00,163.08416666666668
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-06-24 00:00:00+00:00,155.58138888888888
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-07-01 00:00:00+00:00,165.64916666666667
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-07-08 00:00:00+00:00,125.86611111111111
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-07-29 00:00:00+00:00,110.42
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-08-05 00:00:00+00:00,164.50611111111112
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-08-12 00:00:00+00:00,157.41861111111112
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-08-19 00:00:00+00:00,163.93722222222223
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-08-26 00:00:00+00:00,160.35222222222222
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-09-02 00:00:00+00:00,156.41194444444446
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-09-09 00:00:00+00:00,162.23694444444445
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-09-16 00:00:00+00:00,82.33277777777778
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-09-23 00:00:00+00:00,111.67527777777778
c0983ff3-7d72-4887-b98f-c6801a6c466d,2024-10-14 00:00:00+00:00,138.77333333333334
c0983ff3-7d72-4887-b98f-c6801a6c466d,2025-02-17 00:00:00+00:00,32.04416666666667
ccb19ec8-2711-4d72-a960-640432c04b74,2024-05-06 00:00:00+00:00,131.4025
ccb19ec8-2711-4d72-a960-640432c04b74,2024-05-13 00:00:00+00:00,156.29916666666668
ccb19ec8-2711-4d72-a960-640432c04b74,2024-05-20 00:00:00+00:00,162.83555555555554
ccb19ec8-2711-4d72-a960-640432c04b74,2024-05-27 00:00:00+00:00,156.6325
ccb19ec8-2711-4d72-a960-640432c04b74,2024-06-03 00:00:00+00:00,155.59833333333333
ccb19ec8-2711-4d72-a960-640432c04b74,2024-06-10 00:00:00+00:00,155.6536111111111
ccb19ec8-2711-4d72-a960-640432c04b74,2024-06-17 00:00:00+00:00,164.11527777777778
ccb19ec8-2711-4d72-a960-640432c04b74,2024-06-24 00:00:00+00:00,165.3275
ccb19ec8-2711-4d72-a960-640432c04b74,2024-07-01 00:00:00+00:00,162.0663888888889
ccb19ec8-2711-4d72-a960-640432c04b74,2024-07-08 00:00:00+00:00,157.7775
ccb19ec8-2711-4d72-a960-640432c04b74,2024-07-15 00:00:00+00:00,164.9225
ccb19ec8-2711-4d72-a960-640432c04b74,2024-07-22 00:00:00+00:00,167.31972222222223
ccb19ec8-2711-4d72-a960-640432c04b74,2024-07-29 00:00:00+00:00,155.90555555555557
ccb19ec8-2711-4d72-a960-640432c04b74,2024-08-05 00:00:00+00:00,108.38
ccb19ec8-2711-4d72-a960-640432c04b74,2024-08-12 00:00:00+00:00,132.31583333333333
ccb19ec8-2711-4d72-a960-640432c04b74,2024-08-19 00:00:00+00:00,132.665
ccb19ec8-2711-4d72-a960-640432c04b74,2024-08-26 00:00:00+00:00,161.62194444444444
ccb19ec8-2711-4d72-a960-640432c04b74,2024-09-02 00:00:00+00:00,156.2511111111111
ccb19ec8-2711-4d72-a960-640432c04b74,2024-09-09 00:00:00+00:00,167.24583333333334
ccb19ec8-2711-4d72-a960-640432c04b74,2024-09-16 00:00:00+00:00,152.48444444444445
ccb19ec8-2711-4d72-a960-640432c04b74,2024-09-23 00:00:00+00:00,157.16472222222222
ccb19ec8-2711-4d72-a960-640432c04b74,2024-09-30 00:00:00+00:00,155.57416666666666
ccb19ec8-2711-4d72-a960-640432c04b74,2024-10-07 00:00:00+00:00,167.18416666666667
ccb19ec8-2711-4d72-a960-640432c04b74,2024-10-14 00:00:00+00:00,166.95777777777778
ccb19ec8-2711-4d72-a960-640432c04b74,2024-10-21 00:00:00+00:00,161.30944444444444
ccb19ec8-2711-4d72-a960-640432c04b74,2024-10-28 00:00:00+00:00,167.31972222222223
ccb19ec8-2711-4d72-a960-640432c04b74,2024-11-04 00:00:00+00:00,156.26305555555555
ccb19ec8-2711-4d72-a960-640432c04b74,2024-11-11 00:00:00+00:00,108.29916666666666
ccb19ec8-2711-4d72-a960-640432c04b74,2024-11-18 00:00:00+00:00,154.61027777777778
ccb19ec8-2711-4d72-a960-640432c04b74,2024-11-25 00:00:00+00:00,158.36777777777777
ccb19ec8-2711-4d72-a960-640432c04b74,2024-12-02 00:00:00+00:00,60.54666666666667
ccb19ec8-2711-4d72-a960-640432c04b74,2024-12-09 00:00:00+00:00,108.29916666666666
ccb19ec8-2711-4d72-a960-640432c04b74,2024-12-16 00:00:00+00:00,113.40472222222222
ccb19ec8-2711-4d72-a960-640432c04b74,2024-12-23 00:00:00+00:00,152.50194444444443
ccb19ec8-2711-4d72-a960-640432c04b74,2024-12-30 00:00:00+00:00,149.16611111111112
ccb19ec8-2711-4d72-a960-640432c04b74,2025-01-06 00:00:00+00:00,155.6536111111111
ccb19ec8-2711-4d72-a960-640432c04b74,2025-01-13 00:00:00+00:00,164.11527777777778
ccb19ec8-2711-4d72-a960-640432c04b74,2025-01-20 00:00:00+00:00,166.66027777777776
ccb19ec8-2711-4d72-a960-640432c04b74,2025-01-27 00:00:00+00:00,161.30944444444444
ccb19ec8-2711-4d72-a960-640432c04b74,2025-02-03 00:00:00+00:00,157.7775
ccb19ec8-2711-4d72-a960-640432c04b74,2025-02-10 00:00:00+00:00,164.9225
ccb19ec8-2711-4d72-a960-640432c04b74,2025-02-17 00:00:00+00:00,167.31972222222223
ccb19ec8-2711-4d72-a960-640432c04b74,2025-02-24 00:00:00+00:00,133.96027777777778
d1786860-8805-4192-af2b-a6f12832ac56,2024-05-06 00:00:00+00:00,143.40694444444443
d1786860-8805-4192-af2b-a6f12832ac56,2024-05-13 00:00:00+00:00,165.70166666666665
d1786860-8805-4192-af2b-a6f12832ac56,2024-05-20 00:00:00+00:00,162.66055555555556
d1786860-8805-4192-af2b-a6f12832ac56,2024-05-27 00:00:00+00:00,166.31972222222223
d1786860-8805-4192-af2b-a6f12832ac56,2024-06-03 00:00:00+00:00,166.7536111111111
d1786860-8805-4192-af2b-a6f12832ac56,2024-06-10 00:00:00+00:00,161.1436111111111
d1786860-8805-4192-af2b-a6f12832ac56,2024-06-17 00:00:00+00:00,163.79916666666668
