instrument_id,week,downtime_hours
d1786860-8805-4192-af2b-a6f12832ac56,2024-06-24 00:00:00+00:00,166.17222222222222
d1786860-8805-4192-af2b-a6f12832ac56,2024-07-01 00:00:00+00:00,167.6886111111111
d1786860-8805-4192-af2b-a6f12832ac56,2024-07-08 00:00:00+00:00,166.1236111111111
d1786860-8805-4192-af2b-a6f12832ac56,2024-07-15 00:00:00+00:00,167.6775
d1786860-8805-4192-af2b-a6f12832ac56,2024-07-22 00:00:00+00:00,165.78555555555556
d1786860-8805-4192-af2b-a6f12832ac56,2024-07-29 00:00:00+00:00,167.05833333333334
d1786860-8805-4192-af2b-a6f12832ac56,2024-08-05 00:00:00+00:00,165.08333333333334
d1786860-8805-4192-af2b-a6f12832ac56,2024-08-12 00:00:00+00:00,166.87805555555556
d1786860-8805-4192-af2b-a6f12832ac56,2024-08-19 00:00:00+00:00,163.14138888888888
d1786860-8805-4192-af2b-a6f12832ac56,2024-08-26 00:00:00+00:00,167.58833333333334
d1786860-8805-4192-af2b-a6f12832ac56,2024-09-02 00:00:00+00:00,167.0338888888889
d1786860-8805-4192-af2b-a6f12832ac56,2024-09-09 00:00:00+00:00,166.0611111111111
d1786860-8805-4192-af2b-a6f12832ac56,2024-09-16 00:00:00+00:00,166.83916666666667
d1786860-8805-4192-af2b-a6f12832ac56,2024-09-23 00:00:00+00:00,166.94861111111112
d1786860-8805-4192-af2b-a6f12832ac56,2024-09-30 00:00:00+00:00,164.93333333333334
d1786860-8805-4192-af2b-a6f12832ac56,2024-10-07 00:00:00+00:00,166.1263888888889
d1786860-8805-4192-af2b-a6f12832ac56,2024-10-14 00:00:00+00:00,167.06166666666667
d1786860-8805-4192-af2b-a6f12832ac56,2024-10-21 00:00:00+00:00,166.99666666666667
d1786860-8805-4192-af2b-a6f12832ac56,2024-10-28 00:00:00+00:00,166.58138888888888
d1786860-8805-4192-af2b-a6f12832ac56,2024-11-04 00:00:00+00:00,167.59027777777777
d1786860-8805-4192-af2b-a6f12832ac56,2024-11-11 00:00:00+00:00,167.0925
d1786860-8805-4192-af2b-a6f12832ac56,2024-11-18 00:00:00+00:00,167.93
d1786860-8805-4192-af2b-a6f12832ac56,2024-11-25 00:00:00+00:00,167.9036111111111
d1786860-8805-4192-af2b-a6f12832ac56,2024-12-02 00:00:00+00:00,167.76222222222222
d1786860-8805-4192-af2b-a6f12832ac56,2024-12-09 00:00:00+00:00,167.28916666666666
d1786860-8805-4192-af2b-a6f12832ac56,2024-12-16 00:00:00+00:00,166.09166666666667
d1786860-8805-4192-af2b-a6f12832ac56,2024-12-23 00:00:00+00:00,167.6538888888889
d1786860-8805-4192-af2b-a6f12832ac56,2024-12-30 00:00:00+00:00,167.4963888888889
d1786860-8805-4192-af2b-a6f12832ac56,2025-01-06 00:00:00+00:00,167.87416666666667
d1786860-8805-4192-af2b-a6f12832ac56,2025-01-13 00:00:00+00:00,167.92
d1786860-8805-4192-af2b-a6f12832ac56,2025-01-20 00:00:00+00:00,167.67805555555555
d1786860-8805-4192-af2b-a6f12832ac56,2025-01-27 00:00:00+00:00,167.4736111111111
d1786860-8805-4192-af2b-a6f12832ac56,2025-02-03 00:00:00+00:00,167.89666666666668
d1786860-8805-4192-af2b-a6f12832ac56,2025-02-10 00:00:00+00:00,167.62055555555557
d1786860-8805-4192-af2b-a6f12832ac56,2025-02-17 00:00:00+00:00,167.08388888888888
d1786860-8805-4192-af2b-a6f12832ac56,2025-02-24 00:00:00+00:00,137.6772222222222
d6357a57-755c-45fd-82a7-22e62ec5d434,2024-10-21 00:00:00+00:00,
d6357a57-755c-45fd-82a7-22e62ec5d434,2024-10-28 00:00:00+00:00,95.71888888888888
d6357a57-755c-45fd-82a7-22e62ec5d434,2024-11-04 00:00:00+00:00,72.9475
d6357a57-755c-45fd-82a7-22e62ec5d434,2024-11-11 00:00:00+00:00,73.18611111111112
d6357a57-755c-45fd-82a7-22e62ec5d434,2024-11-18 00:00:00+00:00,50.72694444444444
d6357a57-755c-45fd-82a7-22e62ec5d434,2024-12-02 00:00:00+00:00,47.723333333333336
d6357a57-755c-45fd-82a7-22e62ec5d434,2024-12-16 00:00:00+00:00,
d6357a57-755c-45fd-82a7-22e62ec5d434,2025-01-13 00:00:00+00:00,
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-05-06 00:00:00+00:00,21.8525
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-05-13 00:00:00+00:00,36.006388888888885
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-05-20 00:00:00+00:00,
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-05-27 00:00:00+00:00,94.14333333333333
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-06-03 00:00:00+00:00,
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-06-10 00:00:00+00:00,107.67222222222222
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-06-17 00:00:00+00:00,116.78888888888889
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-06-24 00:00:00+00:00,148.13777777777779
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-07-01 00:00:00+00:00,118.6036111111111
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-07-08 00:00:00+00:00,58.835277777777776
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-07-15 00:00:00+00:00,98.2925
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-07-22 00:00:00+00:00,144.87972222222223
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-07-29 00:00:00+00:00,154.45388888888888
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-08-05 00:00:00+00:00,148.89333333333335
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-08-12 00:00:00+00:00,131.27333333333334
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-08-19 00:00:00+00:00,157.4825
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-08-26 00:00:00+00:00,144.98916666666668
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-09-02 00:00:00+00:00,89.31694444444445
d9680145-4a1f-48a8-9ad3-52e904efc45e,2024-09-09 00:00:00+00:00,8.228055555555555
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-05-06 00:00:00+00:00,122.93333333333334
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-05-13 00:00:00+00:00,55.15138888888889
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-05-27 00:00:00+00:00,162.8697222222222
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-06-03 00:00:00+00:00,5.423055555555556
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-06-10 00:00:00+00:00,134.66444444444446
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-06-17 00:00:00+00:00,150.79611111111112
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-06-24 00:00:00+00:00,164.94583333333333
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-07-01 00:00:00+00:00,149.82055555555556
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-07-08 00:00:00+00:00,134.1375
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-07-15 00:00:00+00:00,161.1338888888889
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-07-22 00:00:00+00:00,149.94333333333333
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-07-29 00:00:00+00:00,163.51083333333332
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-08-05 00:00:00+00:00,145.60666666666665
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-08-12 00:00:00+00:00,141.70388888888888
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-08-19 00:00:00+00:00,148.07527777777779
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-08-26 00:00:00+00:00,160.71083333333334
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-09-02 00:00:00+00:00,131.8563888888889
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-09-09 00:00:00+00:00,164.69694444444445
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-09-16 00:00:00+00:00,163.3125
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-09-23 00:00:00+00:00,140.78694444444446
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-09-30 00:00:00+00:00,167.0561111111111
e1326398-e01a-445f-9caa-c175da8ac7d3,2024-10-07 00:00:00+00:00,154.35944444444445
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-08-12 00:00:00+00:00,
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-09-02 00:00:00+00:00,48.653055555555554
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-09-09 00:00:00+00:00,
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-09-16 00:00:00+00:00,76.79805555555555
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-09-23 00:00:00+00:00,101.18333333333334
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-09-30 00:00:00+00:00,76.00027777777778
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-10-07 00:00:00+00:00,96.33027777777778
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-10-14 00:00:00+00:00,99.14166666666667
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-10-21 00:00:00+00:00,96.69055555555556
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-10-28 00:00:00+00:00,99.64888888888889
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-11-04 00:00:00+00:00,76.41416666666667
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-11-11 00:00:00+00:00,3.471111111111111
ed9e17d0-749c-41e4-8715-2d949a7741f6,2024-11-18 00:00:00+00:00,95.97166666666666
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-07-15 00:00:00+00:00,
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-07-22 00:00:00+00:00,
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-07-29 00:00:00+00:00,6.073611111111111
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-08-12 00:00:00+00:00,20.10472222222222
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-09-09 00:00:00+00:00,
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-09-16 00:00:00+00:00,48.59166666666667
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-09-23 00:00:00+00:00,22.6975
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-09-30 00:00:00+00:00,77.9975
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-10-07 00:00:00+00:00,98.93166666666667
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-10-14 00:00:00+00:00,100.01444444444445
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-10-21 00:00:00+00:00,99.33583333333333
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-10-28 00:00:00+00:00,98.79555555555555
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-11-04 00:00:00+00:00,99.74027777777778
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-11-11 00:00:00+00:00,75.42138888888888
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-11-18 00:00:00+00:00,92.42111111111112
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-12-02 00:00:00+00:00,75.02055555555556
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-12-09 00:00:00+00:00,27.8825
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2024-12-16 00:00:00+00:00,72.19361111111111
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2025-01-06 00:00:00+00:00,0.41055555555555556
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2025-01-13 00:00:00+00:00,
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2025-02-03 00:00:00+00:00,48.45611111111111
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2025-02-10 00:00:00+00:00,92.22805555555556
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2025-02-17 00:00:00+00:00,67.12555555555555
ef99dd6f-0d62-4d64-a6fe-a7a475e08f55,2025-02-24 00:00:00+00:00,94.98416666666667
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-06-03 00:00:00+00:00,158.39194444444445
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-06-10 00:00:00+00:00,166.22694444444446
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-06-17 00:00:00+00:00,164.1511111111111
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-06-24 00:00:00+00:00,161.99277777777777
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-07-01 00:00:00+00:00,162.815
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-07-08 00:00:00+00:00,26.21472222222222
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-07-15 00:00:00+00:00,
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-07-22 00:00:00+00:00,76.61361111111111
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-07-29 00:00:00+00:00,117.38722222222222
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-08-05 00:00:00+00:00,165.4163888888889
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-08-12 00:00:00+00:00,163.15777777777777
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-08-19 00:00:00+00:00,163.97861111111112
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-08-26 00:00:00+00:00,163.71583333333334
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-09-02 00:00:00+00:00,162.22722222222222
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-09-09 00:00:00+00:00,165.85194444444446
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-09-16 00:00:00+00:00,164.04166666666666
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-09-23 00:00:00+00:00,162.8763888888889
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-09-30 00:00:00+00:00,2.754166666666667
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2024-10-14 00:00:00+00:00,139.87666666666667
f17a6cda-cfb5-4b76-beb2-ab68c0cdd166,2025-02-17 00:00:00+00:00,26.4175
f77eb9b4-003d-4580-846a-915d29c46164,2024-05-27 00:00:00+00:00,37.69083333333333
fe7b670f-f735-4991-94c5-ef3e10071a27,2024-09-30 00:00:00+00:00,23.469166666666666
fe7b670f-f735-4991-94c5-ef3e10071a27,2024-10-07 00:00:00+00:00,4.833055555555555
fe7b670f-f735-4991-94c5-ef3e10071a27,2024-10-14 00:00:00+00:00,27.191111111111113
fe7b670f-f735-4991-94c5-ef3e10071a27,2024-10-21 00:00:00+00:00,99.21694444444445
fe7b670f-f735-4991-94c5-ef3e10071a27,2024-10-28 00:00:00+00:00,95.94194444444445
fe7b670f-f735-4991-94c5-ef3e10071a27,2024-11-04 00:00:00+00:00,77.77555555555556
fe7b670f-f735-4991-94c5-ef3e10071a27,2024-11-11 00:00:00+00:00,29.032777777777778
fe7b670f-f735-4991-94c5-ef3e10071a27,2024-11-18 00:00:00+00:00,95.61555555555556
fe7b670f-f735-4991-94c5-ef3e10071a27,2024-12-02 00:00:00+00:00,75.02111111111111
fe7b670f-f735-4991-94c5-ef3e10071a27,2024-12-09 00:00:00+00:00,52.15416666666667
fe7b670f-f735-4991-94c5-ef3e10071a27,2024-12-16 00:00:00+00:00,74.98277777777778
fe7b670f-f735-4991-94c5-ef3e10071a27,2025-02-03 00:00:00+00:00,50.40277777777778
fe7b670f-f735-4991-94c5-ef3e10071a27,2025-02-10 00:00:00+00:00,70.10305555555556
fe7b670f-f735-4991-94c5-ef3e10071a27,2025-02-17 00:00:00+00:00,92.2675
fe7b670f-f735-4991-94c5-ef3e10071a27,2025-02-24 00:00:00+00:00,95.23027777777777
ff8d05b6-31be-404a-a473-3f5862765497,2024-05-06 00:00:00+00:00,128.4036111111111
ff8d05b6-31be-404a-a473-3f5862765497,2024-05-13 00:00:00+00:00,152.4163888888889
ff8d05b6-31be-404a-a473-3f5862765497,2024-05-20 00:00:00+00:00,152.98388888888888
ff8d05b6-31be-404a-a473-3f5862765497,2024-05-27 00:00:00+00:00,152.4463888888889
ff8d05b6-31be-404a-a473-3f5862765497,2024-06-03 00:00:00+00:00,152.50305555555556
ff8d05b6-31be-404a-a473-3f5862765497,2024-06-10 00:00:00+00:00,152.67472222222221
ff8d05b6-31be-404a-a473-3f5862765497,2024-06-17 00:00:00+00:00,150.7722222222222
ff8d05b6-31be-404a-a473-3f5862765497,2024-06-24 00:00:00+00:00,152.34444444444443
ff8d05b6-31be-404a-a473-3f5862765497,2024-07-01 00:00:00+00:00,152.98388888888888
ff8d05b6-31be-404a-a473-3f5862765497,2024-07-08 00:00:00+00:00,152.71194444444444
ff8d05b6-31be-404a-a473-3f5862765497,2024-07-15 00:00:00+00:00,128.71833333333333
ff8d05b6-31be-404a-a473-3f5862765497,2024-07-22 00:00:00+00:00,49.31777777777778
ff8d05b6-31be-404a-a473-3f5862765497,2024-07-29 00:00:00+00:00,104.67472222222223
ff8d05b6-31be-404a-a473-3f5862765497,2024-08-05 00:00:00+00:00,50.91833333333334
ff8d05b6-31be-404a-a473-3f5862765497,2024-08-12 00:00:00+00:00,73.31777777777778
ff8d05b6-31be-404a-a473-3f5862765497,2024-08-19 00:00:00+00:00,152.74666666666667
ff8d05b6-31be-404a-a473-3f5862765497,2024-08-26 00:00:00+00:00,152.66916666666665
ff8d05b6-31be-404a-a473-3f5862765497,2024-09-02 00:00:00+00:00,152.2511111111111
ff8d05b6-31be-404a-a473-3f5862765497,2024-09-09 00:00:00+00:00,152.61027777777778
ff8d05b6-31be-404a-a473-3f5862765497,2024-09-16 00:00:00+00:00,150.5063888888889
ff8d05b6-31be-404a-a473-3f5862765497,2024-09-23 00:00:00+00:00,150.5063888888889
ff8d05b6-31be-404a-a473-3f5862765497,2024-09-30 00:00:00+00:00,152.4088888888889
ff8d05b6-31be-404a-a473-3f5862765497,2024-10-07 00:00:00+00:00,152.66916666666665
ff8d05b6-31be-404a-a473-3f5862765497,2024-10-14 00:00:00+00:00,145.0713888888889
ff8d05b6-31be-404a-a473-3f5862765497,2024-10-21 00:00:00+00:00,151.87472222222223
ff8d05b6-31be-404a-a473-3f5862765497,2024-10-28 00:00:00+00:00,152.2511111111111
ff8d05b6-31be-404a-a473-3f5862765497,2024-11-04 00:00:00+00:00,148.6963888888889
ff8d05b6-31be-404a-a473-3f5862765497,2024-11-11 00:00:00+00:00,152.48111111111112
ff8d05b6-31be-404a-a473-3f5862765497,2024-11-18 00:00:00+00:00,152.50305555555556
ff8d05b6-31be-404a-a473-3f5862765497,2024-11-25 00:00:00+00:00,152.50305555555556
ff8d05b6-31be-404a-a473-3f5862765497,2024-12-02 00:00:00+00:00,152.33833333333334
ff8d05b6-31be-404a-a473-3f5862765497,2024-12-09 00:00:00+00:00,152.4163888888889
ff8d05b6-31be-404a-a473-3f5862765497,2024-12-16 00:00:00+00:00,149.05277777777778
ff8d05b6-31be-404a-a473-3f5862765497,2024-12-23 00:00:00+00:00,152.39444444444445
ff8d05b6-31be-404a-a473-3f5862765497,2024-12-30 00:00:00+00:00,152.4163888888889
ff8d05b6-31be-404a-a473-3f5862765497,2025-01-06 00:00:00+00:00,152.67472222222221
ff8d05b6-31be-404a-a473-3f5862765497,2025-01-13 00:00:00+00:00,152.74027777777778
ff8d05b6-31be-404a-a473-3f5862765497,2025-01-20 00:00:00+00:00,152.74027777777778
ff8d05b6-31be-404a-a473-3f5862765497,2025-01-27 00:00:00+00:00,152.98388888888888
ff8d05b6-31be-404a-a473-3f5862765497,2025-02-03 00:00:00+00:00,152.71194444444444
ff8d05b6-31be-404a-a473-3f5862765497,2025-02-10 00:00:00+00:00,152.71833333333333
ff8d05b6-31be-404a-a473-3f5862765497,2025-02-17 00:00:00+00:00,152.48111111111112
ff8d05b6-31be-404a-a473-3f5862765497,2025-02-24 00:00:00+00:00,128.50305555555556
