instrument_type,short_id,lab_id,lab_name,site_id,site_name,site_increment_id
OptiCPP,CPP01,79265514-8cbf-4a76-a318-c3495495f640,Demo Lab 2,d6de9c85-f262-42ca-8564-a229a80917d6,PAC-DEU-LAUDA,7.0
OptiCPP,CPP02,fa613313-4019-415a-847d-e37188d2463b,Petrobras Lab 1,3b2ea64f-e738-489f-83e3-b6a18d7b073e,Petrobras site 1,2.0
OptiCPP,CPP03,fa613313-4019-415a-847d-e37188d2463b,Petrobras Lab 1,3b2ea64f-e738-489f-83e3-b6a18d7b073e,Petrobras site 1,2.0
OptiDist,OD01,e13bda77-c959-46d5-ab0c-b1f85348be7a,Demo Lab 1,d6de9c85-f262-42ca-8564-a229a80917d6,PAC-DEU-LAUDA,7.0
OptiDist,OD02,e13bda77-c959-46d5-ab0c-b1f85348be7a,Demo Lab 1,d6de9c85-f262-42ca-8564-a229a80917d6,PAC-DEU-LAUDA,7.0
OptiDist,OD03,e13bda77-c959-46d5-ab0c-b1f85348be7a,Demo Lab 1,d6de9c85-f262-42ca-8564-a229a80917d6,PAC-DEU-LAUDA,7.0
OptiDist,OD04,df6d73ca-bb2c-4c1b-b55f-fb63521ad06d,Corpus Christi Lab 1,6f7d7ff6-ad1c-4b33-925b-32328cdf7448,Corpus Christi,5.0
OptiDist,OD05,df6d73ca-bb2c-4c1b-b55f-fb63521ad06d,Corpus Christi Lab 1,6f7d7ff6-ad1c-4b33-925b-32328cdf7448,Corpus Christi,5.0
OptiDist,OD06,a8c12c6a-d043-4513-a31b-537eee44a061,Pasadena lab,e60d4f46-f446-4624-aa94-0a269689a9a3,Pasadena,4.0
OptiDist,OD07,a8c12c6a-d043-4513-a31b-537eee44a061,Pasadena lab,e60d4f46-f446-4624-aa94-0a269689a9a3,Pasadena,4.0
OptiDist,OD08,df6d73ca-bb2c-4c1b-b55f-fb63521ad06d,Corpus Christi Lab 1,6f7d7ff6-ad1c-4b33-925b-32328cdf7448,Corpus Christi,5.0
OptiDist,OD09,a8c12c6a-d043-4513-a31b-537eee44a061,Pasadena lab,e60d4f46-f446-4624-aa94-0a269689a9a3,Pasadena,4.0
OptiDist,OD10,a8c12c6a-d043-4513-a31b-537eee44a061,Pasadena lab,e60d4f46-f446-4624-aa94-0a269689a9a3,Pasadena,4.0
OptiDist,OD11,fa613313-4019-415a-847d-e37188d2463b,Petrobras Lab 1,3b2ea64f-e738-489f-83e3-b6a18d7b073e,Petrobras site 1,2.0
OptiDist,OD12,fa613313-4019-415a-847d-e37188d2463b,Petrobras Lab 1,3b2ea64f-e738-489f-83e3-b6a18d7b073e,Petrobras site 1,2.0
OptiDist,OD13,ed105397-66f1-4a60-8b3e-c3570a32efd7,KIPIC Lab 1,b3518fd1-7e01-4801-ab5d-b2f395744177,KIPIC site 1,1.0
OptiDist,OD14,fa613313-4019-415a-847d-e37188d2463b,Petrobras Lab 1,3b2ea64f-e738-489f-83e3-b6a18d7b073e,Petrobras site 1,2.0
OptiDist,OD15,fa613313-4019-415a-847d-e37188d2463b,Petrobras Lab 1,3b2ea64f-e738-489f-83e3-b6a18d7b073e,Petrobras site 1,2.0
OptiDist,OD16,a8c12c6a-d043-4513-a31b-537eee44a061,Pasadena lab,e60d4f46-f446-4624-aa94-0a269689a9a3,Pasadena,4.0
OptiDist,OD17,ed105397-66f1-4a60-8b3e-c3570a32efd7,KIPIC Lab 1,b3518fd1-7e01-4801-ab5d-b2f395744177,KIPIC site 1,1.0
OptiDist,OD18,ed105397-66f1-4a60-8b3e-c3570a32efd7,KIPIC Lab 1,b3518fd1-7e01-4801-ab5d-b2f395744177,KIPIC site 1,1.0
OptiDist,OD19,df6d73ca-bb2c-4c1b-b55f-fb63521ad06d,Corpus Christi Lab 1,6f7d7ff6-ad1c-4b33-925b-32328cdf7448,Corpus Christi,5.0
OptiDist,OD20,ed105397-66f1-4a60-8b3e-c3570a32efd7,KIPIC Lab 1,b3518fd1-7e01-4801-ab5d-b2f395744177,KIPIC site 1,1.0
OptiDist,OD21,ed105397-66f1-4a60-8b3e-c3570a32efd7,KIPIC Lab 1,b3518fd1-7e01-4801-ab5d-b2f395744177,KIPIC site 1,1.0
OptiDist,OD22,81287b7c-fde0-421f-ac10-1101294c603c,PAC-Houston Lab,c6dd4213-fa31-41e1-95f4-375fd6226115,PAC-Houston Site,6.0
OptiDist,OD23,6f0cf3aa-b726-49ef-a7bf-bfd0b9143865,SGS-China Fengxian Lab,3ed1b4c9-f12e-4bb9-970e-8644538bcc9a,SGS-China site 1,3.0
OptiFPP,FPP01,79265514-8cbf-4a76-a318-c3495495f640,Demo Lab 2,d6de9c85-f262-42ca-8564-a229a80917d6,PAC-DEU-LAUDA,7.0
OptiFlash,OF01,e13bda77-c959-46d5-ab0c-b1f85348be7a,Demo Lab 1,d6de9c85-f262-42ca-8564-a229a80917d6,PAC-DEU-LAUDA,7.0
OptiFlash,OF02,ed105397-66f1-4a60-8b3e-c3570a32efd7,KIPIC Lab 1,b3518fd1-7e01-4801-ab5d-b2f395744177,KIPIC site 1,1.0
OptiFlash,OF03,df6d73ca-bb2c-4c1b-b55f-fb63521ad06d,Corpus Christi Lab 1,6f7d7ff6-ad1c-4b33-925b-32328cdf7448,Corpus Christi,5.0
OptiFlash,OF04,df6d73ca-bb2c-4c1b-b55f-fb63521ad06d,Corpus Christi Lab 1,6f7d7ff6-ad1c-4b33-925b-32328cdf7448,Corpus Christi,5.0
OptiFlash,OF05,6f0cf3aa-b726-49ef-a7bf-bfd0b9143865,SGS-China Fengxian Lab,3ed1b4c9-f12e-4bb9-970e-8644538bcc9a,SGS-China site 1,3.0
OptiFlash,OF06,e13bda77-c959-46d5-ab0c-b1f85348be7a,Demo Lab 1,d6de9c85-f262-42ca-8564-a229a80917d6,PAC-DEU-LAUDA,7.0
OptiFlash,OF07,ed105397-66f1-4a60-8b3e-c3570a32efd7,KIPIC Lab 1,b3518fd1-7e01-4801-ab5d-b2f395744177,KIPIC site 1,1.0
OptiFlash,OF08,df6d73ca-bb2c-4c1b-b55f-fb63521ad06d,Corpus Christi Lab 1,6f7d7ff6-ad1c-4b33-925b-32328cdf7448,Corpus Christi,5.0
OptiFlash,OF09,ed105397-66f1-4a60-8b3e-c3570a32efd7,KIPIC Lab 1,b3518fd1-7e01-4801-ab5d-b2f395744177,KIPIC site 1,1.0
OptiFlash,OF10,a8c12c6a-d043-4513-a31b-537eee44a061,Pasadena lab,e60d4f46-f446-4624-aa94-0a269689a9a3,Pasadena,4.0
OptiFlash,OF11,81287b7c-fde0-421f-ac10-1101294c603c,PAC-Houston Lab,c6dd4213-fa31-41e1-95f4-375fd6226115,PAC-Houston Site,6.0
OptiFlash,OF12,a8c12c6a-d043-4513-a31b-537eee44a061,Pasadena lab,e60d4f46-f446-4624-aa94-0a269689a9a3,Pasadena,4.0
OptiMPP,MPP01,79265514-8cbf-4a76-a318-c3495495f640,Demo Lab 2,d6de9c85-f262-42ca-8564-a229a80917d6,PAC-DEU-LAUDA,7.0
OptiMPP,MPP02,81287b7c-fde0-421f-ac10-1101294c603c,PAC-Houston Lab,c6dd4213-fa31-41e1-95f4-375fd6226115,PAC-Houston Site,6.0
,,,,,,
