instrument_id,test_id,ibp,fbp,product
2ed1d374-7800-48a8-9a5e-dca96443823a,d9a8494c780deddfc09d6a6c553826a69b41081e9f8f3549879a85cbc9e51561,24.021,170.956,171450-78opt
2ed1d374-7800-48a8-9a5e-dca96443823a,a1dcaa272e7ae7e2651cfeb100e344eb376926e97e3740282f05bf468b2501e1,24.021,170.956,171450-78opt
2ed1d374-7800-48a8-9a5e-dca96443823a,447ba33a2b7b50cd0497b974f98bb0bb7bf63883b4f5bb72255ec967ea22335f,24.021,170.956,171450-78opt
2ed1d374-7800-48a8-9a5e-dca96443823a,89f85b879a4e0f1a8d06abcac1451e9cd6a785fcd01150205c784231267bbea4,24.021,170.956,171450-78opt
2ed1d374-7800-48a8-9a5e-dca96443823a,bc0b536eba7e65a90a061945332235f0dcc4ff3409a8eca28d80c3752a7f204d,24.077,171.038,171450-78opt
2ed1d374-7800-48a8-9a5e-dca96443823a,943c7f6b23bcd2f3fc8c65c0beb503bed9eb82bd373db7dfd66759ccce8095c8,24.077,171.038,171450-78opt
2ed1d374-7800-48a8-9a5e-dca96443823a,d4a954a3fc7a80fa9015c9f1c9de3f7371e98771e2c24e0848fca0ab1106d2c6,24.077,171.038,171450-78opt
2ed1d374-7800-48a8-9a5e-dca96443823a,ad7c37de8c07ca8efb89fec6e8b39bd8ffb81a25eba2ce29e41b26bc5f558490,24.077,171.038,171450-78opt
2ed1d374-7800-48a8-9a5e-dca96443823a,88841ecefd89391cb27af90c4ca0eb6dc79ea93706e20b6bcba2f1f5cfed404b,24.077,171.038,171450-78opt
