count,count
AUTO G1+G2 GAS EVAP,11910
AUTO G1+G2 EVAP,9405
AUTO G4,9328
G1+G2 EVAP,8085
AUTO G1+G2 Gasoline,3421
400 cut,1690
AUTO G3,983
G1&G2 EVAP,801
Naphtha,620
CRUDE INV,529
450 cut,457
AUTO G2 High Boil.,453
Heavy Naphtha,309
Gasoil opt,297
10% BTMS,259
280 cut,247
Magellan 124 HVN New,210
Magellan 125 LVN New,199
G4 HIGH,188
Mixed Naphtha HB,184
Gas Oil OPT,153
Camin 10% Residue,138
DIESEL PARA RC,123
174869-25opt,106
650F Cut,78
G1 & G2 EVAP,73
P2 SLATE,68
Gasoil OPT,68
Magellan Kero New,55
NAPHTHA,49
mtbe 1-9,48
Buckeye Gasoil,47
650F CUT,46
crude opt,42
177731-1212,42
DIESEL QC,42
179325-4eeeeer,41
dqc run,40
650f cut,40
179541-1qQQE,38
179100-4a,36
178915-18a,36
BUCKEYE KERO,36
178960-17aaa24,36
179398_16BBB,35
180769-14jjjjj,33
181660-88,32
JET D1655-DEFSTAN91,32
GAS OIL OPT,32
4678-13,31
182377-10rrryy,31
crude,30
180083-14qqqqq,29
180444-25,27
177322-27hhhhh,27
180901-8eeeeer,26
177492-111ddddd,26
Magellan Gasoil New,26
TRANS 53.9,25
350 cut,25
177756-20,24
dqc,24
178493-10GGG,23
gas qc1,23
181928-32uuiiiui,22
WEEK QCB,22
D 850 IBP<110C TOL,22
183159-7,21
NAFTA BRASKEM,21
185590-10GG,21
DMA,20
184271-24,20
182235-13xxx,19
179081-8aaaa3,19
178643-9aaaa,19
180190-7wwwwweee,18
181096-31GGG,18
NAPH,18
177832-6a,18
184530-6GGG,18
181693-6gtttgyu,18
182534-8,17
183115-19,17
182335-8 jgg,17
185427-2a,16
RFG2562-1AXXX,16
15647-1srvhi,16
181652-11,16
182690-1a,16
184580-6,15
DIESEL,15
184365-3,15
TOLUENE DD850,14
174930-111111111,14
179306-49,14
MEG D1078,14
177843-6a,14
192595-5 deeeeeeee,14
193234-9opt<<<,14
HEXADECAN CAL 2,14
240 CUT,14
182043-2peener,14
G4 HIGH BOIL,13
G4 HIGH #2,13
179374-2111,13
LPO 15521-31oppttt,13
177874-5,13
186929_1A,12
500F cut,12
180131-1spkopt,12
180131-1ntopt,12
DIESEL PESADO,12
180129-4a,12
185745-6bj,12
179109-21kjf,11
RFG2477-1CCC,11
180690-26ttttt,11
106558-153a,11
2275-1a,11
RFG2502-1X,10
185642-8a,10
1790640-4uuuu-,10
PARAXYLENE,10
192574-19opttt<<,10
D850 MIXED XYLENE,10
CM,10
186217-6 ez,9
171450-78opt,9
183322-38 ez,9
182429-112qqqq,9
192779-6AAA,9
192606_13GGG,9
174586-999,9
179169-21 optimze,9
**4100 GOMK,9
182464-20,9
192729-2,9
178610-8vcx,9
WEEK QCBBBBB,9
177291-20,8
191928-6AAA,8
D850 BENZENE,8
180006°4AAAA,8
192448-6RIZZLER,8
192448-4POOP,8
192765-4GGG,8
192458-26 oppppp,8
192734-1a,8
Camin High Aro light,8
192729-1a,8
177492-110dddd,8
400F CUT,8
184863-1 ez,8
184574-6,8
184853-1 ez,8
186954-8 ez,8
192595-5 deeeeecubed,8
180702-6spksssss,8
180806-44,8
177511+7EEEEE,8
184247-7GGG,8
177811-4fff,8
190557-26 ez,8
190751-6 ez,8
10% Residue,7
192448-2SPAVID,7
RFG 2422X,7
189138-7 ez,7
188957-21X,7
194188-1AAA,7
naptha,7
NAPHTHA (P),7
181852-36 ez,7
181781-5 ez,7
CAMIN 10% RESIDUE,7
178919-3bkkp,7
D 850 IBP<110C,7
177712_5ddddd,7
194130-19opt==,7
193234-1opt==,7
193644-1AAA,7
190836-6zzz,7
190425-52 jb hb mtbe,7
190092-29 compoptt,7
191937_14ABC,7
190694-12a,7
181307-1,7
DQC1,7
190557-13  ez,7
189778-6a,7
RFG2478-1ccc,7
192448-1SPAVID,7
MAY 24 ACCx,7
Jet D1655-DefStan91,6
193776-15x,6
transmix 53.9,6
192383-88X,6
178980-14,6
178083-1a,6
194234-888,6
179974°8GUKHJ,6
192117-200,6
191620-33rrr,6
191120-3ppp,6
190878-366,6
RFG-2380-1CCC,6
RFG-2344-1 CCC,6
175755-1iou,6
191182-19ppp,6
177593-2GGG,6
Mixed Xylenes,6
TRANS,6
192428-1 oppp ez,6
Gas Handblend,6
RFG2470-1CCC,6
190154-20x,6
Methanol D1078,6
192394-22CCC,6
192380-13optttt,6
192520-1,6
D850,6
192957-5 ez,6
193031-6 ez,6
193462-7sss,6
192767-24so,6
194133-18AAA,6
181020-10,6
G4 MOD-D1655,6
194318-2AAA,6
Diesel,6
185834-6,6
184579-86AAA,6
GASOLINE G1+G2 TEST,6
179317-6dddds,6
190606-4x,5
189814-61x,5
189914-12optee,5
PSEUDOCUMENE,5
RFG 2406X,5
188573-8x,5
178706-12,5
193038-1 ez,5
RFG-2411-1CCC,5
193776-15xx,5
193888-3opt1,5
194504-16opt;;,5
10% RESIDUE,5
191889-7x,5
192178-2x,5
191102-6 opjb,5
192264-24AA,5
192439-7BBB,5
192217-12x,5
RFG-2554A,5
D850-tol,4
175430-25a,4
176854-888,4
175897-111,4
1873-1BAGELS,4
RFG2551-1XXX,4
192329-9,4
175707-6BAGEL,4
175536-6 opt,4
194546-6AAA,4
NP 2400,4
191230-6 oppjb,4
192246-6AA,4
192392-22abc,4
192379-9A,4
191097-6 spkqqq,4
Naphtha-CrudeHB -new,4
191712-17 opppp,4
185425-9a,3
182024=21tttyyuu,3
186622-13 ez,3
175546-19,3
TOLUENE QC,3
193834-1opt<<,3
192385-15otttt,3
natural gas 210,3
192433-1optttttt,3
191947-18 opppppp,3
192434-1 opppppp,3
192429-7 spk optttt,3
32117-cbob,3
186064-22,3
193961-20opt<<,3
194373-19 opppppp,3
184680-007,3
CBOBRR,3
TOLUENE   CAL 1,3
DIESEL_9%,2
185947-2aa,2
