test_id,product,instrument_id,table_data,timestamp,tstart,tstop,ibp,fbp,t50,test_duration,avg_ibp,std_ibp,avg_fbp,std_fbp,avg_t50,std_t50,avg_test_duration,std_test_duration
eba37e6fc85d2f825095437c7558bfa68cf72b0dd395562b92e8557eda2389e7,178915-18a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 25 sec"",""LiqTemp"":""31.5 C"",""HeatTemp"":""323.7 C"",""VapTemp"":""31.6 C"",""VapTempAdjusted"":""31.6 C"",""VapTempCorrected"":""31.6 C"",""VapTempEvaporated"":""31.6 C"",""time"":""445""},{""percent"":""5 %"",""VapTemp"":""39 C"",""DistRate"":""1 min 26 sec "",""LiqTemp"":""32.7 C"",""HeatTemp"":""277.2 C"",""VapTempAdjusted"":""39 C"",""VapTempCorrected"":""39 C"",""VapTempEvaporated"":""38.7 C"",""time"":1743509628000},{""percent"":""10 %"",""VapTemp"":""40.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""271.1 C"",""VapTempAdjusted"":""40.3 C"",""VapTempCorrected"":""40.2 C"",""VapTempEvaporated"":""40.1 C"",""time"":1743509628001},{""percent"":""15 %"",""VapTemp"":""41.1 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""33.3 C"",""HeatTemp"":""258.4 C"",""VapTempAdjusted"":""41.1 C"",""VapTempCorrected"":""41 C"",""VapTempEvaporated"":""40.9 C"",""time"":1743509628002},{""percent"":""20 %"",""VapTemp"":""41.9 C"",""DistRate"":""4.3 ml/min"",""LiqTemp"":""33.5 C"",""HeatTemp"":""275.1 C"",""VapTempAdjusted"":""41.9 C"",""VapTempCorrected"":""41.8 C"",""VapTempEvaporated"":""41.7 C"",""time"":1743509628003},{""percent"":""30 %"",""VapTemp"":""43.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""34 C"",""HeatTemp"":""279.1 C"",""VapTempAdjusted"":""43.6 C"",""VapTempCorrected"":""43.6 C"",""VapTempEvaporated"":""43.4 C"",""time"":1743509628004},{""percent"":""40 %"",""VapTemp"":""45.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""34.5 C"",""HeatTemp"":""288.4 C"",""VapTempAdjusted"":""45.7 C"",""VapTempCorrected"":""45.7 C"",""VapTempEvaporated"":""45.5 C"",""time"":1743509628005},{""percent"":""50 %"",""VapTemp"":""48.6 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""35.3 C"",""HeatTemp"":""294.2 C"",""VapTempAdjusted"":""48.6 C"",""VapTempCorrected"":""48.6 C"",""VapTempEvaporated"":""48.4 C"",""time"":1743509628006},{""percent"":""60 %"",""VapTemp"":""52.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""36.3 C"",""HeatTemp"":""311.3 C"",""VapTempAdjusted"":""52.4 C"",""VapTempCorrected"":""52.4 C"",""VapTempEvaporated"":""52 C"",""time"":1743509628007},{""percent"":""70 %"",""VapTemp"":""58.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""38.2 C"",""HeatTemp"":""335.7 C"",""VapTempAdjusted"":""58.7 C"",""VapTempCorrected"":""58.7 C"",""VapTempEvaporated"":""58.1 C"",""time"":1743509628008},{""percent"":""80 %"",""VapTemp"":""70.3 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.1 C"",""HeatTemp"":""376.8 C"",""VapTempAdjusted"":""70.3 C"",""VapTempCorrected"":""70.2 C"",""VapTempEvaporated"":""69.1 C"",""time"":1743509628009},{""percent"":""85 %"",""VapTemp"":""78.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""44.9 C"",""HeatTemp"":""399.4 C"",""VapTempAdjusted"":""78.3 C"",""VapTempCorrected"":""78.3 C"",""VapTempEvaporated"":""77 C"",""time"":1743509628010},{""percent"":""90 %"",""VapTemp"":""87.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""48.5 C"",""HeatTemp"":""423.3 C"",""VapTempAdjusted"":""87.5 C"",""VapTempCorrected"":""87.4 C"",""VapTempEvaporated"":""86.1 C"",""time"":1743509628011},{""percent"":""95 %"",""VapTemp"":""101.5 C"",""DistRate"":"""",""LiqTemp"":""53.7 C"",""HeatTemp"":"""",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""101.4 C"",""VapTempEvaporated"":""98.7 C"",""time"":1743509628012},{""percent"":""FBP 98.1 %"",""DistRate"":""3 min 9 sec"",""LiqTemp"":""53.7 C"",""HeatTemp"":""445.3 C"",""VapTemp"":""124.5 C"",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""124.4 C"",""VapTempEvaporated"":""124.4 C"",""time"":""189""}]",2025-04-01 12:13:47+00,2025-04-01 12:13:47+00:00,2025-04-01 12:48:15+00:00,,,,34.46666666666667,27.863,0.0,76.345,0.0,48.5932,0.0017888543819983,34.46666666666667,0.0
67ce952ec4b5f686575b93c0e2efda6ce2e83b24712ea15f1a078d19d8d7b4aa,178915-18a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 25 sec"",""LiqTemp"":""31.5 C"",""HeatTemp"":""323.7 C"",""VapTemp"":""31.6 C"",""VapTempAdjusted"":""31.6 C"",""VapTempCorrected"":""31.6 C"",""VapTempEvaporated"":""31.6 C"",""time"":""445""},{""percent"":""5 %"",""VapTemp"":""39 C"",""DistRate"":""4 ml/min"",""LiqTemp"":""32.7 C"",""HeatTemp"":""277.2 C"",""VapTempAdjusted"":""39 C"",""VapTempCorrected"":""39 C"",""VapTempEvaporated"":""38.7 C"",""time"":1729685628000},{""percent"":""10 %"",""VapTemp"":""40.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""271.1 C"",""VapTempAdjusted"":""40.3 C"",""VapTempCorrected"":""40.2 C"",""VapTempEvaporated"":""40.1 C"",""time"":1729685628001},{""percent"":""15 %"",""VapTemp"":""41.1 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""33.3 C"",""HeatTemp"":""258.4 C"",""VapTempAdjusted"":""41.1 C"",""VapTempCorrected"":""41 C"",""VapTempEvaporated"":""40.9 C"",""time"":1729685628002},{""percent"":""20 %"",""VapTemp"":""41.9 C"",""DistRate"":""4.3 ml/min"",""LiqTemp"":""33.5 C"",""HeatTemp"":""275.1 C"",""VapTempAdjusted"":""41.9 C"",""VapTempCorrected"":""41.8 C"",""VapTempEvaporated"":""41.7 C"",""time"":1729685628003},{""percent"":""30 %"",""VapTemp"":""43.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""34 C"",""HeatTemp"":""279.1 C"",""VapTempAdjusted"":""43.6 C"",""VapTempCorrected"":""43.6 C"",""VapTempEvaporated"":""43.4 C"",""time"":1729685628004},{""percent"":""40 %"",""VapTemp"":""45.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""34.5 C"",""HeatTemp"":""288.4 C"",""VapTempAdjusted"":""45.7 C"",""VapTempCorrected"":""45.7 C"",""VapTempEvaporated"":""45.5 C"",""time"":1729685628005},{""percent"":""50 %"",""VapTemp"":""48.6 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""35.3 C"",""HeatTemp"":""294.2 C"",""VapTempAdjusted"":""48.6 C"",""VapTempCorrected"":""48.6 C"",""VapTempEvaporated"":""48.4 C"",""time"":1729685628006},{""percent"":""60 %"",""VapTemp"":""52.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""36.3 C"",""HeatTemp"":""311.3 C"",""VapTempAdjusted"":""52.4 C"",""VapTempCorrected"":""52.4 C"",""VapTempEvaporated"":""52 C"",""time"":1729685628007},{""percent"":""70 %"",""VapTemp"":""58.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""38.2 C"",""HeatTemp"":""335.7 C"",""VapTempAdjusted"":""58.7 C"",""VapTempCorrected"":""58.7 C"",""VapTempEvaporated"":""58.1 C"",""time"":1729685628008},{""percent"":""80 %"",""VapTemp"":""70.3 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.1 C"",""HeatTemp"":""376.8 C"",""VapTempAdjusted"":""70.3 C"",""VapTempCorrected"":""70.2 C"",""VapTempEvaporated"":""69.1 C"",""time"":1729685628009},{""percent"":""85 %"",""VapTemp"":""78.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""44.9 C"",""HeatTemp"":""399.4 C"",""VapTempAdjusted"":""78.3 C"",""VapTempCorrected"":""78.3 C"",""VapTempEvaporated"":""77 C"",""time"":1729685628010},{""percent"":""90 %"",""VapTemp"":""87.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""48.5 C"",""HeatTemp"":""423.3 C"",""VapTempAdjusted"":""87.5 C"",""VapTempCorrected"":""87.4 C"",""VapTempEvaporated"":""86.1 C"",""time"":1729685628011},{""percent"":""95 %"",""VapTemp"":""101.5 C"",""DistRate"":"""",""LiqTemp"":""53.7 C"",""HeatTemp"":"""",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""101.4 C"",""VapTempEvaporated"":""98.7 C"",""time"":1729685628012},{""percent"":""FBP 98.1 %"",""DistRate"":""3 min 9 sec"",""LiqTemp"":""53.7 C"",""HeatTemp"":""445.3 C"",""VapTemp"":""124.5 C"",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""124.4 C"",""VapTempEvaporated"":""124.4 C"",""time"":""189""}]",2024-10-23 12:13:47+00,2024-10-23 12:13:47+00:00,2024-10-23 12:48:15+00:00,,,,34.46666666666667,27.863,0.0,76.345,0.0,48.5932,0.0017888543819983,34.46666666666667,0.0
1d44478270b090f95d7295484c801c48ac858a4ba641aaa2a7be0336d66e33ae,178915-18a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 25 sec"",""LiqTemp"":""31.5 C"",""HeatTemp"":""323.7 C"",""VapTemp"":""31.6 C"",""VapTempAdjusted"":""31.6 C"",""VapTempCorrected"":""31.6 C"",""VapTempEvaporated"":""31.6 C"",""time"":""445""},{""percent"":""5 %"",""VapTemp"":""39 C"",""DistRate"":""4 ml/min"",""LiqTemp"":""32.7 C"",""HeatTemp"":""277.2 C"",""VapTempAdjusted"":""39 C"",""VapTempCorrected"":""39 C"",""VapTempEvaporated"":""38.7 C"",""time"":1732536828000},{""percent"":""10 %"",""VapTemp"":""40.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""271.1 C"",""VapTempAdjusted"":""40.3 C"",""VapTempCorrected"":""40.2 C"",""VapTempEvaporated"":""40.1 C"",""time"":1732536828001},{""percent"":""15 %"",""VapTemp"":""41.1 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""33.3 C"",""HeatTemp"":""258.4 C"",""VapTempAdjusted"":""41.1 C"",""VapTempCorrected"":""41 C"",""VapTempEvaporated"":""40.9 C"",""time"":1732536828002},{""percent"":""20 %"",""VapTemp"":""41.9 C"",""DistRate"":""4.3 ml/min"",""LiqTemp"":""33.5 C"",""HeatTemp"":""275.1 C"",""VapTempAdjusted"":""41.9 C"",""VapTempCorrected"":""41.8 C"",""VapTempEvaporated"":""41.7 C"",""time"":1732536828003},{""percent"":""30 %"",""VapTemp"":""43.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""34 C"",""HeatTemp"":""279.1 C"",""VapTempAdjusted"":""43.6 C"",""VapTempCorrected"":""43.6 C"",""VapTempEvaporated"":""43.4 C"",""time"":1732536828004},{""percent"":""40 %"",""VapTemp"":""45.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""34.5 C"",""HeatTemp"":""288.4 C"",""VapTempAdjusted"":""45.7 C"",""VapTempCorrected"":""45.7 C"",""VapTempEvaporated"":""45.5 C"",""time"":1732536828005},{""percent"":""50 %"",""VapTemp"":""48.6 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""35.3 C"",""HeatTemp"":""294.2 C"",""VapTempAdjusted"":""48.6 C"",""VapTempCorrected"":""48.6 C"",""VapTempEvaporated"":""48.4 C"",""time"":1732536828006},{""percent"":""60 %"",""VapTemp"":""52.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""36.3 C"",""HeatTemp"":""311.3 C"",""VapTempAdjusted"":""52.4 C"",""VapTempCorrected"":""52.4 C"",""VapTempEvaporated"":""52 C"",""time"":1732536828007},{""percent"":""70 %"",""VapTemp"":""58.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""38.2 C"",""HeatTemp"":""335.7 C"",""VapTempAdjusted"":""58.7 C"",""VapTempCorrected"":""58.7 C"",""VapTempEvaporated"":""58.1 C"",""time"":1732536828008},{""percent"":""80 %"",""VapTemp"":""70.3 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.1 C"",""HeatTemp"":""376.8 C"",""VapTempAdjusted"":""70.3 C"",""VapTempCorrected"":""70.2 C"",""VapTempEvaporated"":""69.1 C"",""time"":1732536828009},{""percent"":""85 %"",""VapTemp"":""78.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""44.9 C"",""HeatTemp"":""399.4 C"",""VapTempAdjusted"":""78.3 C"",""VapTempCorrected"":""78.3 C"",""VapTempEvaporated"":""77 C"",""time"":1732536828010},{""percent"":""90 %"",""VapTemp"":""87.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""48.5 C"",""HeatTemp"":""423.3 C"",""VapTempAdjusted"":""87.5 C"",""VapTempCorrected"":""87.4 C"",""VapTempEvaporated"":""86.1 C"",""time"":1732536828011},{""percent"":""95 %"",""VapTemp"":""101.5 C"",""DistRate"":"""",""LiqTemp"":""53.7 C"",""HeatTemp"":"""",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""101.4 C"",""VapTempEvaporated"":""98.7 C"",""time"":1732536828012},{""percent"":""FBP 98.1 %"",""DistRate"":""3 min 9 sec"",""LiqTemp"":""53.7 C"",""HeatTemp"":""445.3 C"",""VapTemp"":""124.5 C"",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""124.4 C"",""VapTempEvaporated"":""124.4 C"",""time"":""189""}]",2024-11-25 12:13:47+00,2024-11-25 12:13:47+00:00,2024-11-25 12:48:15+00:00,,,,34.46666666666667,27.863,0.0,76.345,0.0,48.5932,0.0017888543819983,34.46666666666667,0.0
ec01b8144c369e45fe7345eeb05c3adab1626b53d80caf3a2db2388c0d6d6fe1,178915-18a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 25 sec"",""LiqTemp"":""31.5 C"",""HeatTemp"":""323.7 C"",""VapTemp"":""31.6 C"",""VapTempAdjusted"":""31.6 C"",""VapTempCorrected"":""31.6 C"",""VapTempEvaporated"":""31.6 C"",""time"":""445""},{""percent"":""5 %"",""VapTemp"":""39 C"",""DistRate"":""1 min 26 sec "",""LiqTemp"":""32.7 C"",""HeatTemp"":""277.2 C"",""VapTempAdjusted"":""39 C"",""VapTempCorrected"":""39 C"",""VapTempEvaporated"":""38.7 C"",""time"":1743596028000},{""percent"":""10 %"",""VapTemp"":""40.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""271.1 C"",""VapTempAdjusted"":""40.3 C"",""VapTempCorrected"":""40.2 C"",""VapTempEvaporated"":""40.1 C"",""time"":1743596028001},{""percent"":""15 %"",""VapTemp"":""41.1 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""33.3 C"",""HeatTemp"":""258.4 C"",""VapTempAdjusted"":""41.1 C"",""VapTempCorrected"":""41 C"",""VapTempEvaporated"":""40.9 C"",""time"":1743596028002},{""percent"":""20 %"",""VapTemp"":""41.9 C"",""DistRate"":""4.3 ml/min"",""LiqTemp"":""33.5 C"",""HeatTemp"":""275.1 C"",""VapTempAdjusted"":""41.9 C"",""VapTempCorrected"":""41.8 C"",""VapTempEvaporated"":""41.7 C"",""time"":1743596028003},{""percent"":""30 %"",""VapTemp"":""43.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""34 C"",""HeatTemp"":""279.1 C"",""VapTempAdjusted"":""43.6 C"",""VapTempCorrected"":""43.6 C"",""VapTempEvaporated"":""43.4 C"",""time"":1743596028004},{""percent"":""40 %"",""VapTemp"":""45.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""34.5 C"",""HeatTemp"":""288.4 C"",""VapTempAdjusted"":""45.7 C"",""VapTempCorrected"":""45.7 C"",""VapTempEvaporated"":""45.5 C"",""time"":1743596028005},{""percent"":""50 %"",""VapTemp"":""48.6 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""35.3 C"",""HeatTemp"":""294.2 C"",""VapTempAdjusted"":""48.6 C"",""VapTempCorrected"":""48.6 C"",""VapTempEvaporated"":""48.4 C"",""time"":1743596028006},{""percent"":""60 %"",""VapTemp"":""52.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""36.3 C"",""HeatTemp"":""311.3 C"",""VapTempAdjusted"":""52.4 C"",""VapTempCorrected"":""52.4 C"",""VapTempEvaporated"":""52 C"",""time"":1743596028007},{""percent"":""70 %"",""VapTemp"":""58.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""38.2 C"",""HeatTemp"":""335.7 C"",""VapTempAdjusted"":""58.7 C"",""VapTempCorrected"":""58.7 C"",""VapTempEvaporated"":""58.1 C"",""time"":1743596028008},{""percent"":""80 %"",""VapTemp"":""70.3 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.1 C"",""HeatTemp"":""376.8 C"",""VapTempAdjusted"":""70.3 C"",""VapTempCorrected"":""70.2 C"",""VapTempEvaporated"":""69.1 C"",""time"":1743596028009},{""percent"":""85 %"",""VapTemp"":""78.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""44.9 C"",""HeatTemp"":""399.4 C"",""VapTempAdjusted"":""78.3 C"",""VapTempCorrected"":""78.3 C"",""VapTempEvaporated"":""77 C"",""time"":1743596028010},{""percent"":""90 %"",""VapTemp"":""87.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""48.5 C"",""HeatTemp"":""423.3 C"",""VapTempAdjusted"":""87.5 C"",""VapTempCorrected"":""87.4 C"",""VapTempEvaporated"":""86.1 C"",""time"":1743596028011},{""percent"":""95 %"",""VapTemp"":""101.5 C"",""DistRate"":"""",""LiqTemp"":""53.7 C"",""HeatTemp"":"""",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""101.4 C"",""VapTempEvaporated"":""98.7 C"",""time"":1743596028012},{""percent"":""FBP 98.1 %"",""DistRate"":""3 min 9 sec"",""LiqTemp"":""53.7 C"",""HeatTemp"":""445.3 C"",""VapTemp"":""124.5 C"",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""124.4 C"",""VapTempEvaporated"":""124.4 C"",""time"":""189""}]",2025-04-02 12:13:47+00,2025-04-02 12:13:47+00:00,2025-04-02 12:48:15+00:00,,,,34.46666666666667,27.863,0.0,76.345,0.0,48.5932,0.0017888543819983,34.46666666666667,0.0
75ab3a6a2fd8863112d555ddf25d129e89474279c3643a5c12e196996eef7d5c,178915-18a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""6 min 54 sec"",""LiqTemp"":""47.900"",""HeatTemp"":""292.200"",""VapTemp"":""39.011"",""VapTempAdjusted"":""39.011"",""VapTempCorrected"":""27.863"",""VapTempEvaporated"":""27.626"",""time"":1724242427999},{""percent"":""10"",""VapTemp"":""40.279"",""DistRate"":4.5,""LiqTemp"":""33.000"",""HeatTemp"":""271.100"",""VapTempAdjusted"":""40.279"",""VapTempCorrected"":""40.231"",""VapTempEvaporated"":""40.065"",""time"":1724242428000},{""percent"":""20"",""VapTemp"":""41.851"",""DistRate"":4.3,""LiqTemp"":""33.500"",""HeatTemp"":""275.100"",""VapTempAdjusted"":""41.851"",""VapTempCorrected"":""41.803"",""VapTempEvaporated"":""41.695"",""time"":1724242428001},{""percent"":""30"",""VapTemp"":""43.644"",""DistRate"":4.4,""LiqTemp"":""34.000"",""HeatTemp"":""279.100"",""VapTempAdjusted"":""43.644"",""VapTempCorrected"":""43.596"",""VapTempEvaporated"":""43.442"",""time"":1724242428002},{""percent"":""40"",""VapTemp"":""45.731"",""DistRate"":4.5,""LiqTemp"":""34.500"",""HeatTemp"":""288.400"",""VapTempAdjusted"":""45.731"",""VapTempCorrected"":""45.682"",""VapTempEvaporated"":""45.536"",""time"":1724242428003},{""percent"":""50"",""VapTemp"":""48.643"",""DistRate"":4.5,""LiqTemp"":""35.300"",""HeatTemp"":""294.200"",""VapTempAdjusted"":""48.643"",""VapTempCorrected"":""48.594"",""VapTempEvaporated"":""48.346"",""time"":1724242428004},{""percent"":""60"",""VapTemp"":""52.406"",""DistRate"":4.5,""LiqTemp"":""36.300"",""HeatTemp"":""311.300"",""VapTempAdjusted"":""52.406"",""VapTempCorrected"":""52.356"",""VapTempEvaporated"":""51.966"",""time"":1724242428005},{""percent"":""70"",""VapTemp"":""58.726"",""DistRate"":4.5,""LiqTemp"":""38.200"",""HeatTemp"":""335.700"",""VapTempAdjusted"":""58.726"",""VapTempCorrected"":""58.675"",""VapTempEvaporated"":""58.137"",""time"":1724242428006},{""percent"":""75"",""VapTemp"":""63.701"",""DistRate"":4.4,""LiqTemp"":""39.800"",""HeatTemp"":""356.700"",""VapTempAdjusted"":""63.701"",""VapTempCorrected"":""63.650"",""VapTempEvaporated"":""62.820"",""time"":1724242428007},{""percent"":""80"",""VapTemp"":""70.294"",""DistRate"":4.4,""LiqTemp"":""42.100"",""HeatTemp"":""376.800"",""VapTempAdjusted"":""70.294"",""VapTempCorrected"":""70.242"",""VapTempEvaporated"":""69.143"",""time"":1724242428008},{""percent"":""85"",""VapTemp"":""78.333"",""DistRate"":4.5,""LiqTemp"":""44.900"",""HeatTemp"":""399.400"",""VapTempAdjusted"":""78.333"",""VapTempCorrected"":""78.279"",""VapTempEvaporated"":""76.965"",""time"":1724242428009},{""percent"":""90"",""VapTemp"":""87.500"",""DistRate"":4.5,""LiqTemp"":""48.500"",""HeatTemp"":""423.300"",""VapTempAdjusted"":""87.500"",""VapTempCorrected"":""87.445"",""VapTempEvaporated"":""86.074"",""time"":1724242428010},{""percent"":""FBP"",""DistRate"":""6 min 52 sec"",""LiqTemp"":""63.700"",""HeatTemp"":""438.300"",""VapTemp"":""87.500"",""VapTempAdjusted"":""87.500"",""VapTempCorrected"":""76.345"",""VapTempEvaporated"":""74.974"",""time"":1724242428011}]",2024-08-21 12:13:47+00,2024-08-21 12:13:47+00:00,2024-08-21 12:48:15+00:00,27.863,76.345,48.594,34.46666666666667,27.863,0.0,76.345,0.0,48.5932,0.0017888543819983,34.46666666666667,0.0
e66ccad1587fc3d6cd6b043997fdd7b220b8c74a7cd65503135b27243d91ae81,178915-18a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 25 sec"",""LiqTemp"":""31.5 C"",""HeatTemp"":""323.7 C"",""VapTemp"":""31.6 C"",""VapTempAdjusted"":""31.6 C"",""VapTempCorrected"":""31.6 C"",""VapTempEvaporated"":""31.6 C"",""time"":""445""},{""percent"":""5 %"",""VapTemp"":""39 C"",""DistRate"":""4 ml/min"",""LiqTemp"":""32.7 C"",""HeatTemp"":""277.2 C"",""VapTempAdjusted"":""39 C"",""VapTempCorrected"":""39 C"",""VapTempEvaporated"":""38.7 C"",""time"":1737980028000},{""percent"":""10 %"",""VapTemp"":""40.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""271.1 C"",""VapTempAdjusted"":""40.3 C"",""VapTempCorrected"":""40.2 C"",""VapTempEvaporated"":""40.1 C"",""time"":1737980028001},{""percent"":""15 %"",""VapTemp"":""41.1 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""33.3 C"",""HeatTemp"":""258.4 C"",""VapTempAdjusted"":""41.1 C"",""VapTempCorrected"":""41 C"",""VapTempEvaporated"":""40.9 C"",""time"":1737980028002},{""percent"":""20 %"",""VapTemp"":""41.9 C"",""DistRate"":""4.3 ml/min"",""LiqTemp"":""33.5 C"",""HeatTemp"":""275.1 C"",""VapTempAdjusted"":""41.9 C"",""VapTempCorrected"":""41.8 C"",""VapTempEvaporated"":""41.7 C"",""time"":1737980028003},{""percent"":""30 %"",""VapTemp"":""43.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""34 C"",""HeatTemp"":""279.1 C"",""VapTempAdjusted"":""43.6 C"",""VapTempCorrected"":""43.6 C"",""VapTempEvaporated"":""43.4 C"",""time"":1737980028004},{""percent"":""40 %"",""VapTemp"":""45.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""34.5 C"",""HeatTemp"":""288.4 C"",""VapTempAdjusted"":""45.7 C"",""VapTempCorrected"":""45.7 C"",""VapTempEvaporated"":""45.5 C"",""time"":1737980028005},{""percent"":""50 %"",""VapTemp"":""48.6 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""35.3 C"",""HeatTemp"":""294.2 C"",""VapTempAdjusted"":""48.6 C"",""VapTempCorrected"":""48.6 C"",""VapTempEvaporated"":""48.4 C"",""time"":1737980028006},{""percent"":""60 %"",""VapTemp"":""52.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""36.3 C"",""HeatTemp"":""311.3 C"",""VapTempAdjusted"":""52.4 C"",""VapTempCorrected"":""52.4 C"",""VapTempEvaporated"":""52 C"",""time"":1737980028007},{""percent"":""70 %"",""VapTemp"":""58.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""38.2 C"",""HeatTemp"":""335.7 C"",""VapTempAdjusted"":""58.7 C"",""VapTempCorrected"":""58.7 C"",""VapTempEvaporated"":""58.1 C"",""time"":1737980028008},{""percent"":""80 %"",""VapTemp"":""70.3 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.1 C"",""HeatTemp"":""376.8 C"",""VapTempAdjusted"":""70.3 C"",""VapTempCorrected"":""70.2 C"",""VapTempEvaporated"":""69.1 C"",""time"":1737980028009},{""percent"":""85 %"",""VapTemp"":""78.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""44.9 C"",""HeatTemp"":""399.4 C"",""VapTempAdjusted"":""78.3 C"",""VapTempCorrected"":""78.3 C"",""VapTempEvaporated"":""77 C"",""time"":1737980028010},{""percent"":""90 %"",""VapTemp"":""87.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""48.5 C"",""HeatTemp"":""423.3 C"",""VapTempAdjusted"":""87.5 C"",""VapTempCorrected"":""87.4 C"",""VapTempEvaporated"":""86.1 C"",""time"":1737980028011},{""percent"":""95 %"",""VapTemp"":""101.5 C"",""DistRate"":"""",""LiqTemp"":""53.7 C"",""HeatTemp"":"""",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""101.4 C"",""VapTempEvaporated"":""98.7 C"",""time"":1737980028012},{""percent"":""FBP 98.1 %"",""DistRate"":""3 min 9 sec"",""LiqTemp"":""53.7 C"",""HeatTemp"":""445.3 C"",""VapTemp"":""124.5 C"",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""124.4 C"",""VapTempEvaporated"":""124.4 C"",""time"":""189""}]",2025-01-27 12:13:47+00,2025-01-27 12:13:47+00:00,2025-01-27 12:48:15+00:00,,,,34.46666666666667,27.863,0.0,76.345,0.0,48.5932,0.0017888543819983,34.46666666666667,0.0
