test_id,product,instrument_id,table_data,timestamp,tstart,tstop,ibp,fbp,t50,test_duration,avg_ibp,std_ibp,avg_fbp,std_fbp,avg_t50,std_t50,avg_test_duration,std_test_duration
ab8665e958563a58a175bc5faa3ea1ea29fd6a0ea1c466e6ba088d885a3ea517,178915-18a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 25 sec"",""LiqTemp"":""31.5 C"",""HeatTemp"":""323.7 C"",""VapTemp"":""31.6 C"",""VapTempAdjusted"":""31.6 C"",""VapTempCorrected"":""31.6 C"",""VapTempEvaporated"":""31.6 C"",""time"":""445""},{""percent"":""5 %"",""VapTemp"":""39 C"",""DistRate"":""4 ml/min"",""LiqTemp"":""32.7 C"",""HeatTemp"":""277.2 C"",""VapTempAdjusted"":""39 C"",""VapTempCorrected"":""39 C"",""VapTempEvaporated"":""38.7 C"",""time"":1729772028000},{""percent"":""10 %"",""VapTemp"":""40.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""271.1 C"",""VapTempAdjusted"":""40.3 C"",""VapTempCorrected"":""40.2 C"",""VapTempEvaporated"":""40.1 C"",""time"":1729772028001},{""percent"":""15 %"",""VapTemp"":""41.1 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""33.3 C"",""HeatTemp"":""258.4 C"",""VapTempAdjusted"":""41.1 C"",""VapTempCorrected"":""41 C"",""VapTempEvaporated"":""40.9 C"",""time"":1729772028002},{""percent"":""20 %"",""VapTemp"":""41.9 C"",""DistRate"":""4.3 ml/min"",""LiqTemp"":""33.5 C"",""HeatTemp"":""275.1 C"",""VapTempAdjusted"":""41.9 C"",""VapTempCorrected"":""41.8 C"",""VapTempEvaporated"":""41.7 C"",""time"":1729772028003},{""percent"":""30 %"",""VapTemp"":""43.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""34 C"",""HeatTemp"":""279.1 C"",""VapTempAdjusted"":""43.6 C"",""VapTempCorrected"":""43.6 C"",""VapTempEvaporated"":""43.4 C"",""time"":1729772028004},{""percent"":""40 %"",""VapTemp"":""45.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""34.5 C"",""HeatTemp"":""288.4 C"",""VapTempAdjusted"":""45.7 C"",""VapTempCorrected"":""45.7 C"",""VapTempEvaporated"":""45.5 C"",""time"":1729772028005},{""percent"":""50 %"",""VapTemp"":""48.6 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""35.3 C"",""HeatTemp"":""294.2 C"",""VapTempAdjusted"":""48.6 C"",""VapTempCorrected"":""48.6 C"",""VapTempEvaporated"":""48.4 C"",""time"":1729772028006},{""percent"":""60 %"",""VapTemp"":""52.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""36.3 C"",""HeatTemp"":""311.3 C"",""VapTempAdjusted"":""52.4 C"",""VapTempCorrected"":""52.4 C"",""VapTempEvaporated"":""52 C"",""time"":1729772028007},{""percent"":""70 %"",""VapTemp"":""58.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""38.2 C"",""HeatTemp"":""335.7 C"",""VapTempAdjusted"":""58.7 C"",""VapTempCorrected"":""58.7 C"",""VapTempEvaporated"":""58.1 C"",""time"":1729772028008},{""percent"":""80 %"",""VapTemp"":""70.3 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.1 C"",""HeatTemp"":""376.8 C"",""VapTempAdjusted"":""70.3 C"",""VapTempCorrected"":""70.2 C"",""VapTempEvaporated"":""69.1 C"",""time"":1729772028009},{""percent"":""85 %"",""VapTemp"":""78.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""44.9 C"",""HeatTemp"":""399.4 C"",""VapTempAdjusted"":""78.3 C"",""VapTempCorrected"":""78.3 C"",""VapTempEvaporated"":""77 C"",""time"":1729772028010},{""percent"":""90 %"",""VapTemp"":""87.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""48.5 C"",""HeatTemp"":""423.3 C"",""VapTempAdjusted"":""87.5 C"",""VapTempCorrected"":""87.4 C"",""VapTempEvaporated"":""86.1 C"",""time"":1729772028011},{""percent"":""95 %"",""VapTemp"":""101.5 C"",""DistRate"":"""",""LiqTemp"":""53.7 C"",""HeatTemp"":"""",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""101.4 C"",""VapTempEvaporated"":""98.7 C"",""time"":1729772028012},{""percent"":""FBP 98.1 %"",""DistRate"":""3 min 9 sec"",""LiqTemp"":""53.7 C"",""HeatTemp"":""445.3 C"",""VapTemp"":""124.5 C"",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""124.4 C"",""VapTempEvaporated"":""124.4 C"",""time"":""189""}]",2024-10-24 12:13:47+00,2024-10-24 12:13:47+00:00,2024-10-24 12:48:15+00:00,,,,34.46666666666667,27.863,0.0,76.345,0.0,48.5932,0.0017888543819983,34.46666666666667,0.0
719e4a3097f75a95f3f2e6b50cf64fae35745f0caaee96d5b6eeb2a2c7a4d6ad,178915-18a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 25 sec"",""LiqTemp"":""31.5 C"",""HeatTemp"":""323.7 C"",""VapTemp"":""31.6 C"",""VapTempAdjusted"":""31.6 C"",""VapTempCorrected"":""31.6 C"",""VapTempEvaporated"":""31.6 C"",""time"":""445""},{""percent"":""5 %"",""VapTemp"":""39 C"",""DistRate"":""4 ml/min"",""LiqTemp"":""32.7 C"",""HeatTemp"":""277.2 C"",""VapTempAdjusted"":""39 C"",""VapTempCorrected"":""39 C"",""VapTempEvaporated"":""38.7 C"",""time"":1738066428000},{""percent"":""10 %"",""VapTemp"":""40.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""271.1 C"",""VapTempAdjusted"":""40.3 C"",""VapTempCorrected"":""40.2 C"",""VapTempEvaporated"":""40.1 C"",""time"":1738066428001},{""percent"":""15 %"",""VapTemp"":""41.1 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""33.3 C"",""HeatTemp"":""258.4 C"",""VapTempAdjusted"":""41.1 C"",""VapTempCorrected"":""41 C"",""VapTempEvaporated"":""40.9 C"",""time"":1738066428002},{""percent"":""20 %"",""VapTemp"":""41.9 C"",""DistRate"":""4.3 ml/min"",""LiqTemp"":""33.5 C"",""HeatTemp"":""275.1 C"",""VapTempAdjusted"":""41.9 C"",""VapTempCorrected"":""41.8 C"",""VapTempEvaporated"":""41.7 C"",""time"":1738066428003},{""percent"":""30 %"",""VapTemp"":""43.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""34 C"",""HeatTemp"":""279.1 C"",""VapTempAdjusted"":""43.6 C"",""VapTempCorrected"":""43.6 C"",""VapTempEvaporated"":""43.4 C"",""time"":1738066428004},{""percent"":""40 %"",""VapTemp"":""45.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""34.5 C"",""HeatTemp"":""288.4 C"",""VapTempAdjusted"":""45.7 C"",""VapTempCorrected"":""45.7 C"",""VapTempEvaporated"":""45.5 C"",""time"":1738066428005},{""percent"":""50 %"",""VapTemp"":""48.6 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""35.3 C"",""HeatTemp"":""294.2 C"",""VapTempAdjusted"":""48.6 C"",""VapTempCorrected"":""48.6 C"",""VapTempEvaporated"":""48.4 C"",""time"":1738066428006},{""percent"":""60 %"",""VapTemp"":""52.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""36.3 C"",""HeatTemp"":""311.3 C"",""VapTempAdjusted"":""52.4 C"",""VapTempCorrected"":""52.4 C"",""VapTempEvaporated"":""52 C"",""time"":1738066428007},{""percent"":""70 %"",""VapTemp"":""58.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""38.2 C"",""HeatTemp"":""335.7 C"",""VapTempAdjusted"":""58.7 C"",""VapTempCorrected"":""58.7 C"",""VapTempEvaporated"":""58.1 C"",""time"":1738066428008},{""percent"":""80 %"",""VapTemp"":""70.3 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.1 C"",""HeatTemp"":""376.8 C"",""VapTempAdjusted"":""70.3 C"",""VapTempCorrected"":""70.2 C"",""VapTempEvaporated"":""69.1 C"",""time"":1738066428009},{""percent"":""85 %"",""VapTemp"":""78.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""44.9 C"",""HeatTemp"":""399.4 C"",""VapTempAdjusted"":""78.3 C"",""VapTempCorrected"":""78.3 C"",""VapTempEvaporated"":""77 C"",""time"":1738066428010},{""percent"":""90 %"",""VapTemp"":""87.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""48.5 C"",""HeatTemp"":""423.3 C"",""VapTempAdjusted"":""87.5 C"",""VapTempCorrected"":""87.4 C"",""VapTempEvaporated"":""86.1 C"",""time"":1738066428011},{""percent"":""95 %"",""VapTemp"":""101.5 C"",""DistRate"":"""",""LiqTemp"":""53.7 C"",""HeatTemp"":"""",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""101.4 C"",""VapTempEvaporated"":""98.7 C"",""time"":1738066428012},{""percent"":""FBP 98.1 %"",""DistRate"":""3 min 9 sec"",""LiqTemp"":""53.7 C"",""HeatTemp"":""445.3 C"",""VapTemp"":""124.5 C"",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""124.4 C"",""VapTempEvaporated"":""124.4 C"",""time"":""189""}]",2025-01-28 12:13:47+00,2025-01-28 12:13:47+00:00,2025-01-28 12:48:15+00:00,,,,34.46666666666667,27.863,0.0,76.345,0.0,48.5932,0.0017888543819983,34.46666666666667,0.0
89fb7e48ae0124a71cec7c6fdc67769d781653ea6858dbd1f283cc2a4054a559,178915-18a,2ed1d374-7800-48a8-9a5e-dca96443823a,"[{""percent"":""IBP"",""DistRate"":""7 min 25 sec"",""LiqTemp"":""31.5 C"",""HeatTemp"":""323.7 C"",""VapTemp"":""31.6 C"",""VapTempAdjusted"":""31.6 C"",""VapTempCorrected"":""31.6 C"",""VapTempEvaporated"":""31.6 C"",""time"":""445""},{""percent"":""5 %"",""VapTemp"":""39 C"",""DistRate"":""4 ml/min"",""LiqTemp"":""32.7 C"",""HeatTemp"":""277.2 C"",""VapTempAdjusted"":""39 C"",""VapTempCorrected"":""39 C"",""VapTempEvaporated"":""38.7 C"",""time"":1735215228000},{""percent"":""10 %"",""VapTemp"":""40.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""33 C"",""HeatTemp"":""271.1 C"",""VapTempAdjusted"":""40.3 C"",""VapTempCorrected"":""40.2 C"",""VapTempEvaporated"":""40.1 C"",""time"":1735215228001},{""percent"":""15 %"",""VapTemp"":""41.1 C"",""DistRate"":""4.6 ml/min"",""LiqTemp"":""33.3 C"",""HeatTemp"":""258.4 C"",""VapTempAdjusted"":""41.1 C"",""VapTempCorrected"":""41 C"",""VapTempEvaporated"":""40.9 C"",""time"":1735215228002},{""percent"":""20 %"",""VapTemp"":""41.9 C"",""DistRate"":""4.3 ml/min"",""LiqTemp"":""33.5 C"",""HeatTemp"":""275.1 C"",""VapTempAdjusted"":""41.9 C"",""VapTempCorrected"":""41.8 C"",""VapTempEvaporated"":""41.7 C"",""time"":1735215228003},{""percent"":""30 %"",""VapTemp"":""43.6 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""34 C"",""HeatTemp"":""279.1 C"",""VapTempAdjusted"":""43.6 C"",""VapTempCorrected"":""43.6 C"",""VapTempEvaporated"":""43.4 C"",""time"":1735215228004},{""percent"":""40 %"",""VapTemp"":""45.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""34.5 C"",""HeatTemp"":""288.4 C"",""VapTempAdjusted"":""45.7 C"",""VapTempCorrected"":""45.7 C"",""VapTempEvaporated"":""45.5 C"",""time"":1735215228005},{""percent"":""50 %"",""VapTemp"":""48.6 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""35.3 C"",""HeatTemp"":""294.2 C"",""VapTempAdjusted"":""48.6 C"",""VapTempCorrected"":""48.6 C"",""VapTempEvaporated"":""48.4 C"",""time"":1735215228006},{""percent"":""60 %"",""VapTemp"":""52.4 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""36.3 C"",""HeatTemp"":""311.3 C"",""VapTempAdjusted"":""52.4 C"",""VapTempCorrected"":""52.4 C"",""VapTempEvaporated"":""52 C"",""time"":1735215228007},{""percent"":""70 %"",""VapTemp"":""58.7 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""38.2 C"",""HeatTemp"":""335.7 C"",""VapTempAdjusted"":""58.7 C"",""VapTempCorrected"":""58.7 C"",""VapTempEvaporated"":""58.1 C"",""time"":1735215228008},{""percent"":""80 %"",""VapTemp"":""70.3 C"",""DistRate"":""4.4 ml/min"",""LiqTemp"":""42.1 C"",""HeatTemp"":""376.8 C"",""VapTempAdjusted"":""70.3 C"",""VapTempCorrected"":""70.2 C"",""VapTempEvaporated"":""69.1 C"",""time"":1735215228009},{""percent"":""85 %"",""VapTemp"":""78.3 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""44.9 C"",""HeatTemp"":""399.4 C"",""VapTempAdjusted"":""78.3 C"",""VapTempCorrected"":""78.3 C"",""VapTempEvaporated"":""77 C"",""time"":1735215228010},{""percent"":""90 %"",""VapTemp"":""87.5 C"",""DistRate"":""4.5 ml/min"",""LiqTemp"":""48.5 C"",""HeatTemp"":""423.3 C"",""VapTempAdjusted"":""87.5 C"",""VapTempCorrected"":""87.4 C"",""VapTempEvaporated"":""86.1 C"",""time"":1735215228011},{""percent"":""95 %"",""VapTemp"":""101.5 C"",""DistRate"":"""",""LiqTemp"":""53.7 C"",""HeatTemp"":"""",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""101.4 C"",""VapTempEvaporated"":""98.7 C"",""time"":1735215228012},{""percent"":""FBP 98.1 %"",""DistRate"":""3 min 9 sec"",""LiqTemp"":""53.7 C"",""HeatTemp"":""445.3 C"",""VapTemp"":""124.5 C"",""VapTempAdjusted"":""101.5 C"",""VapTempCorrected"":""124.4 C"",""VapTempEvaporated"":""124.4 C"",""time"":""189""}]",2024-12-26 12:13:47+00,2024-12-26 12:13:47+00:00,2024-12-26 12:48:15+00:00,,,,34.46666666666667,27.863,0.0,76.345,0.0,48.5932,0.0017888543819983,34.46666666666667,0.0
